ܚܛܗܐ	ħ tˤ aː h a
ܣܗܕ	s ɑː h e dː
ܕܪܢܦܝܣܐ	d a r n ɑː f iː s ɑː
ܥܘܣܪܐ	ʕ u s s ə r ɑː
ܣܠܐ	s a l l ɑː
ܓܠܦ	d͡ʒ aː l e p
ܣܘܟܢܐ	s ɑ w k ɑː n ɑː
ܒܪܩܘܒܠ	b a r q uː w l
ܚܘܒܐ	x u b b ɑː
ܐܚܐ	ʔ a x ɑː
ܚܘܛܒܪܩܐ	x u tˤː b a r q ɑː
ܬܪܥܣܪ	t r eː s a r
ܚܙܕܓ	x a z d ɪ d͡ʒ
ܣܟܘܛܝܐ	s k o tˤ i jː j ɑː
ܚܐܪ	x ɑː j e rː
ܒܣܝܡܬܐ	b a s i mː t ɑː
ܣܘܗܕܐ	s o hː d ɑː
ܡܟܡܥܬܐ	m a t͡ʃ m a ʕː t ɑː
ܡܓܪܒܢ	m ɡ a r v ɪ n
ܫܥܬ	ʃ a ʔ ɪ θ
ܩܢܐ	q ɑː n eː
ܥܪܝܨܘܬܐ	ʕ ə r iː sˤ uː θ ɑː
ܡܐܪܐ	m a ʔ r ɑ
ܡܢܬܐ	m ə n ɑː t ɑː
ܬܟܠܘܢܐ	t ɪ k l oː n aː
ܣܩܠܩ	s a q l ɪ q
ܡܐܢܠ	m ʔ a n n ɪ l
ܠܒܨܝܪ	l a w sˤ i rː
ܙܘܥܢܝܐ	z a w ʕ ɑː n ɑː j ɑː
ܬܦܩ	t aː f ɪ q
ܥܣܪ	ʔ ɪ s s a r
ܠܣܘܛܘ	l eː s oː tˤ oː
ܐܙܝܕܝܐ	ʔ eː z iː ɑː j ɑː
ܫܘܝܘܬܐ	ʃ oː j uː t ɑː
ܟܝܡܝܐ	k iː m iː j ɑː
ܒܪܙܝܠ	b r ɑː z i lː
ܒܕܩܬ	b ɑ dː q e tː
ܐܬܝܢܐ	ʔ ɑː θ j ɑː n ɑː
ܪܦܦܐ	r ə p ɑː p ɑː
ܣܥܪܬܐ	s ə ʕ a r t ɑː
ܡܛܠܬܐ	m ə tˤ a l l ə θ ɑː
ܡܨܘܪܢܝܬܐ	m ə sˤ oː r ɑː n iː t ɑː
ܩܪܘܫܬܐ	q ə r u ʃ t ɑː
ܡܣܡܐ	m a s m eː
ܒܨܠܐ	b ɪ sˤ l aː
ܚܕܥܣܝܪܝܐ	x a d ɪ ʕ s iː r ɑː j ɑː
ܪܚܩܐ	r ɪ x q ɑː
ܓܝܒܘܬܝ	j iː b uː t iː
ܐܝܣܪܬܐ	ʔ iː s ɑ rː t ɑː
ܨܒܥܐ	sˤ a b b ɑː ʕ ɑː
ܡܥܓܠܢܐ	m ə ʕ a ɣ l ɑː n ɑː
ܚܛܝܬܐ	x a tˤ tˤ aː j ə t aː
ܡܥܠܬܐ	m a ʕ ʕ a l t ɑː
ܬܠܐ	t ɑː l eː
ܓ̰ܘܪܒܐ	d͡ʒ u r b ɑː
ܬܪܘܕܐ	t a r w aː ð aː
ܙܓܪ	z ɑ ɣː e rː
ܦܨܚ	p aː sˤ ə x
ܚܫܘܠܐ	x aː ʃ oː l a
ܒܣܝܡܐ	b a s s iː m aː
ܚܙܝܘܢܐ	x ɪ z j oː n aː
ܦܢܕܩܐ	p ɪ n d ə q ɑː
ܝܬܘܢ	ʔ iː t o n
ܡܚܪ	m ə x ɑ rː
ܨܘܪ	sˤ o rː
ܡܢܚ	m a n n ɪ x
ܓܪܓ	d͡ʒ ɑː r a d͡ʒ
ܥܝܪܐ	ʕ iː r ɑː
ܡܠܘܦܐ	m a l uː p eː
ܠܟܣܝܩܘܢ	l ɪ k s iː q o nː
ܢܨܒ	n aː sˤ u
ܡܘܚܒܐ	m u x x ɪ b b ɑː
ܨܦܪܐ	sˤ a p p ɑː r ɑː
ܣܡܘܩܐ	s m oː q aː
ܦܬܐ	p aː θ ɑː
ܒܘܥܕܐ	b u ʕ d aː
ܩܪܣܝܐ	q eː r ɑ sː j ɑː
ܩܘܡܐ	q oː m ɑː
ܪܕܐ	r ɑː d eː
ܚܒܫ	x ɑː w e ʃː
ܡܛܪܝܬܐ	m a tˤ tˤ ɑː r iː θ ɑː
ܥܒܕܝܫܘܥ	ʔ oː d iː ʃ o ʔ
ܗܕܝ	h a d iː
ܛܒܝܥܐ	tˤ w i ʔ a
ܚܠܠܢܬܐ	x a l l i l ɑ nː t ɑː
ܚܐܪܘܬܐ	x iː r uː t ɑː
ܣܦܩܐܝܬ	s ɑ pː q ɑː ʔ iː t
ܐܟܘܡܬܐ	k a m t a
ܒܨܝܪܘܬܐ	b ə sˤ iː r uː θ ɑː
ܝܘܠܦܢܐ	j u l p ɑː n ɑː
ܛܘܪܝܐ	tˤ uː r ɑː j ɑː
ܫܘܐܠܐ	ʃ u ʔ ɑː l ɑː
ܫܛܚܐ	ʃ ɪ tˤ x aː
ܡܢܬܡܠܝ	m n ɑ θː m ɑː l iː
ܡܙܕܥܢܐ	m a z d ə ʕ ɑː n ɑː
ܡܟܬܒܬܐ	m a x t o t ɑː
ܛܢܟܐ	tˤ a n k ɑː
ܦܢܟܐ	p a ŋ k ɑː
ܩܝ	q a j
ܐܒܪܗܡ	ʔ a v r ɑ h ɑ m
ܡܚܐ	m a x h eː
ܒܪܣܡ	b a r s ɪ m
ܫܪܝܟܘܬܐ	ʃ a r r iː k uː t ɑː
ܚܘܣܪܢܐ	x u s r ɑː n ɑː
ܓܪܒܝܐ	d͡ʒ a r b ə j ɑː
ܡܝܬ	m i θː
ܣܝܕ	s ɑː j e dː
ܓܢܒܪܐ	ɡ a b b aː r aː
ܡܕܢܚ	m a ð n a x
ܡܚܒܪ	m a x b ɪ r
ܣܘܕ	s a w w ɪ d
ܬܚܘܬ	t ə x oː θ
ܚܘܛܡܠܠܐ	x uː tˤ ɑː m a l l ɑː l ɑ
ܐܣܛܘܢܝܐ	ʔ ɪ s tˤ oː n iː j ɑː
ܐܢܐ	ɑ n n e
ܬܠܝܬܝܐ	t l iː t ɑː j ɑː
ܡܪܥܝܢܐ	m a r ʕ ə j aː n aː
ܕܦܬܪܐ	d i p t ɑː r ɑː
ܣܓܝܐܐ	s a ɡ ɡ iː ʔ ɑː
ܫܘܪܛܐ	ʃ u r tˤ ɑː
ܒܩܘܪܒܐ	b ə q u r b ɑː
ܒܠܘܢܐ	b ɑː l oː n ɑː
ܚܪܝܦܐ	x a r r iː p ɑː
ܝܗܘܕܝܐ	h uː d aː j aː
ܩܗܐ	q a h eː
ܣܒܐ	s ɑː v ɑː
ܨܚܬܝܢ	s a x t e nː
ܡܫܬܘܬܐ	m ɪ ʃ t uː t ɑː
ܛܠܦܣܢܐ	tˤ l a p s ɑː n eː
ܕܒܘܫܐ	d a b b uː ʃ ɑː
ܫܗܐ	t͡ʃ a h eː
ܬܪܝܢܐ	t r a j j ɑː n ɑː
ܡܬܚ	m ɑː t e xː
ܡܚܘܒܐ	m a x uː b eː
ܡܐܝܟ	m a x
ܟܢܘܢܐ	k a n uː n eː
ܩܦܠܐܘܢ	q iː p ɑː l iː j u n
ܡܚܙܐ	m a x z eː
ܬܪܢܓܘܠܬܐ	t a r n u lː t ɑː
ܩܘܪܢܝܬܐ	q u r n iː t ɑː
ܝܟܛܐ	j a x tˤ ɑː
ܚܠܘܠܐ	x l uː l aː
ܣܘܟܢ	s a w k ɪ n
ܩܢܝܬܐ	q a n n iː t ɑː
ܡܒܕܒܕ	m b a ð b ɪ ð
ܡܠܝ	m ɑː l iː
ܬܪܘܩܬܐ	t ɑː r o qː t ɑː
ܚܪܒ	x ɑː r uː
ܡܬܩܢܐ	m a θ q ə n ɑː
ܡܓܪܓܫ	m ə ɡ a r ɡ ɪ ʃ
ܒܨܝܪ	b ə sˤ iː r
ܟܢܝܫܝܐ	k ə n iː ʃ ɑː j ɑː
ܡܟܦ	m a k ɪ p
ܡܠܝܘܢ	m i l j oː n
ܣܡܘܩܬܐ	s m a q t a
ܬܠܬܝܢܝܐ	t l ɑː θ iː n ɑː j ɑː
ܣܦܕܝܬܐ	s p a d iː θ a
ܟܠܟܠ	k a l k ɪ l
ܡܚܠܠ	m ə x a l l ɪ l
ܡܕܘܪ	m a d w ɪ r
ܠܦܐ	l a p p ɑː
ܫܒܠ	ʃ a b b ɪ l
ܢܩܕܐ	n a q ə d ɑː
ܦܪܝܫܐܝܬ	p ə r iː ʃː ʔ ɑ i θː
ܚܠܝܦܐ	x ə l iː p ɑː
ܡܦܪܫ	m a p r ɪ ʃ
ܬܘܪܓܡܐ	t u r d͡ʒ i mː m ɑː
ܐܦܓܢܣܛܢ	ʔ a f ɣ ɑː n ɪ s tˤ ɑː n
ܚܡܫܬ	x a m ʃ a θː
ܚܬܐ	x aː t eː
ܥܘܕܠܐ	ʔ uː d ɑː l eː
ܡܡܝܬ	m a m j ɪ t
ܬܢܓܝܓܠܐ	t ɪ n ɡ i ɣː l ɑː
ܡܟܠܝܐ	m a k l j ɑː
ܐܚܪܢܐ	x eː n ɑː
ܡܙܗܪܢܐ	m z a h r ɑː n ɑː
ܐܕܝ	ʔ a d d a j
ܡܨܝܬ	m a sˤ j ɪ θ
ܫܪܘܝܐ	ʃ a r w ɑː j ɑː
ܫܩܝܬܐ	ʃ ɑː q iː t ɑː
ܝܗܘܘ	ʔ iː w ɑ wː
ܬܦܨܝܠܐ	t a p sˤ iː l ɑː
ܥܬܝܩܬܐ	ʕ a t t i qː t ɑː
ܬܘ	t ɑ w
ܒܘܪܟܐ	b u r r aː x aː
ܟܠܝ	k u l l iː
ܣܦܣ	s aː p ɪ s
ܪܓܘܠܐ	r a w uː l a
ܐܣܛܘܢܐ	ʔ ɪ s s tˤ oː n ɑ
ܐܘܪܚܐ	u r x ɑː
ܐܝܪܢ	ʔ i r ɑː n
ܙܕܘܥܬܐ	z d o ʕ θ aː
ܕܢܒܘܣܬܐ	d a m b u s t a
ܗܕܩ	h a d d ɪ q
ܚܐܨ	ħ aː j ɪ sˤ
ܡܨܥܝܐ	m ɪ sˤ ʕ ɑː j ɑː
ܡܬܠ	m a t t ɪ l
ܡܪܟܒܐ	m a r k ə w ɑː
ܗܘܪܡܙܕ	h u r m iː z d
ܡܙܡܪ	m z a m m ɪ r
ܦܠܣܛܝܢܝܐ	p a l ɪ s tˤ iː n ɑː j ɑː
ܢܬܝܓܐ	n a t t iː d͡ʒ ɑː
ܡܥܢܝܐ	m a ʕ n ɑː j ɑː
ܟܪܡܠܫ	k a r m l ɪ ʃ
ܬܫܥܣܪܐ	t͡ʃ a ʕ ɪ s r eː
ܡܪܝܡ	m a r j a m
ܐܠܐ	ʔ ɪ l l aː
ܟܠܢܝܐ	k u l l ɑː n ɑː j ɑː
ܫܚܠܦ	ʃ a x l ɪ p
ܬܘܡܢܐ	t u m m ə n ɑː
ܟܘܐ	k a w w eː
ܪܘܓܙܐ	r u ɣ z ɑː
ܡܚܦܪܦ	m x a p r ɪ p
ܐܢܬ	ʔ a t
ܡܐܣܝܢܐ	m ə ʔ a s j ɑː n ɑː
ܡܒܠ	l aː b ɪ l
ܡܬܩܠܐ	m ɑ θ q ɑː l ɑː
ܫܡܥܐ	ʃ ɪ m ʕ ɑː
ܚܡܝܡܐ	x a m iː m ɑː
ܡܚܪܐ	m a x x ɑː r ɑː
ܡܢܐ	m ɑː n eː
ܡܟܫܛ	m a k ʃ ɪ tˤ
ܕܥܒܪ	d a ʕ w a r
ܕܡܕܡ	d a m d ɪ m
ܦܬܚ	p aː t ɪː x
ܙܢܓܒܝܠܐ	z a n ɡ ə v iː l ɑː
ܗܡܙܡܢܐ	h a m z m ɑː n ɑː
ܒܨܝܪܐ	b ə sˤ iː r ɑː
ܦܣܘܩܐ	p aː s oː q aː
ܫܦܬܝܐ	ʃ ɪ p t iː j ɑː
ܡܨܘܝܢܝܬܐ	m ə sˤ oː j ɑː n iː t ɑː
ܦܪܝܫܝܐ	p ə r iː ʃ ɑː j ɑː
ܢܒܝܐ	n v iː j aː
ܦܛܝܚܐ	p a tˤ iː x a
ܢܩܦ	n ɑː q e pː
ܡܨܢܥܬܐ	m a sˤ n a ʕ θ ɑː
ܚܝܬܐ	x a j j θ aː
ܒܝܕ	b j a d
ܝܬܒܬܐ	j a t t aː v ə t aː
ܒܟܐ	b ɑː x eː
ܥܝܢܗ	ʕ a j n e hː
ܕܘܓܠܐ	d u ɡ l aː
ܠܗܐ	l aː h eː
ܐܚܕܐ	ʔ ɪ x d ɑː
ܣܩܘܡܐ	s q o m ɑː
ܡܬܡܡ	m t a m m ɪ m
ܚܕܐ	x ð aː
ܢܝܚܐ	n iː x ɑː
ܗܠ	h a l
ܬܫܥܐ	t ɪ ʃ ʔ ɑː
ܦܛܪܝܩܐ	p a tˤ r iː q ɑː
ܡܫܬܐ	m a ʃ t eː
ܡܐܟܢܝܘܬܐ	m ɑ ʔː k eː n ɑː j uː t ɑː
ܬܓܪܝܐ	t a ɡ ɡ ɑː r ɑː j ɑː
ܪܝܫܐ	r eː ʃ ɑː
ܐܢܫܐ	n aː ʃ aː
ܛܥܝܫܐ	tˤ ə ʕ iː ʃ ɑː
ܣܒܝܪܐ	s ə w iː r ɑː
ܡܥܪܒ	m a ʔ r a v
ܡܩܕܪ	m i q d a r
ܕܫܕܫ	d a ʃ d ɪ ʃ
ܡܘܢܛܢܓܪܝܐ	m o n tˤ ɪ n eː ɡ r ɑː j ɑː
ܛܒܐ	tˤ aː w eː
ܟܪܘܛܝܐ	k r o aː tˤ i j aː
ܡܓܪܫ	m a ɡ r ɪ ʃ
ܡܩܪܛܢܐ	m ə q a r tˤ ɑː n eː
ܡܥܡܘܢܐ	m a ʕ m oː n ɑː
ܫܘܡܪ	ʃ uː m ɪ r
ܚܐܪܐ	x iː r ɑː
ܐܘܫܥܢܐ	o ʃ a ʕ n ɑː
ܟܪܣܢܐ	k a r s aː n aː
ܫܬܝܬܝܐ	ʃ t iː t ɑː j ɑː
ܪܚܩ	r aː ħ ɪ q
ܫܘܝܨܪܝܐ	ʃ ə v a j sˤ r ɑː j ɑː
ܐܠܦܝܢ	ʔ a l p e nː
ܡܘܣܦ	m oː s ɪ pː
ܫܦܝܪ	ʃ a p p i rː
ܟܝܪܐ	x ə j ɑː r ɑː
ܡܣܓܐ	m a s ɡ eː
ܬܪܡܠܐ	t a r m ɑː l ɑː
ܚܕܬ	x a d d i t
ܢܚܢܚܬܐ	n a x n a x t ɑː
ܓܢܓܙ	d͡ʒ a n d͡ʒ ɪ z
ܐܐܪܝܐ	ʔ ɑː ʔ a r ɑː j ɑː
ܫܪܫܐ	ʃ ɪ r ʃ ɑː
ܨܝܢܝܐ	sˤ iː n ɑː j ɑː
ܡܠܦܢܬܐ	m a l p a n iː θ a
ܓܙܐܝܪܝܐ	d͡ʒ a z ɑː j i r ɑː j ɑː
ܗܕܪ	h a d ɪ r
ܥܠܥܠܐ	ʕ a l ʕ ɑː l ɑː
ܡܓܪܓܡ	m ɡ a r ɡ ɪ m
ܐܙܠ	ʔ ɑː z e lː
ܫܠܨ	ʃ aː l ɪ sˤ
ܥܝܢ	ʕ eː n
ܬܐܓܘܪܬܐ	t e ʔ ɣ u r tː ɑ
ܫܒܛܢܝܐ	ʃ a v tˤ aː n aː j aː
ܛܠܝܐ	tˤ a l j aː
ܚܘܠܢܐ	x u l l ɑː n ɑː
ܒܘܪܟܬܐ	b u r k ə θ ɑː
ܠܬ	l e t
ܫܓܠ	ʃ ɑː ɣ ə l
ܠܘܚܝܬܐ	l u x iː θ ɑː
ܚܘ	x uː
ܠܥܙܪ	l a ʕ ɑː z a r
ܓܠܝܐ	d͡ʒ ɪ l j ɑː
ܗܠܟ	h ɑː l e xː
ܚܕܬܐ	x a d t eː
ܟܝܠܐ	k a j j ɑː l ɑː
ܝܠܕܐ	j a l d ɑː
ܚܕܪ	x aː d ɪ r
ܕܝܢܨܘܪܐ	d iː n ɑː sˤ oː r ɑː
ܬܘܣܦܬܐ	t ɑ w s a p t ɑː
ܩܐܡ	q ɑː j e mː
ܕܪܒܐ	d ɪ r b ɑː
ܣܢܓܠ	s ɪ n ɡ ɑ lː
ܟܘܝܬ	k w e t
ܐܣܝܐ	ʔ ɑ sː iː j ɑ
ܐܝܕܐ	ʔ iː d ɑː
ܓܘܪܓܐ	ɡ o r d͡ʒ ɑː
ܓܚܟ	d͡ʒ ɑː x ɪ t͡ʃ
ܡܐܣܪܬܐ	m e ʔ s ɑ rː t ɑː
ܐܘܢܐ	ʔ aː w ɑː n ɑː
ܬܫܡܫܝܬܐ	t ɪ ʃ m ɪ ʃ j ɑː t eː
ܐܘܡܬܢܝܐ	ʔ u m t ɑː n ɑː j ɑː
ܪܘܒܥܐ	r u v ʕ ɑː
ܣܝܩܘܡܐ	s e̝ q oː m ɑː
ܚܘܕܬܐ	x u d ɑː t ɑː
ܡܛܪܡܫ	m tˤ a r m ɪ ʃ
ܩܫܝܐ	q ɪ ʃ j aː
ܓܢܒ	d͡ʒ ɑː n ɪ vː
ܒܢܝܐ	b a n n aː j aː
ܟܡܕ	k ɑː m e ðː
ܡܕܝܢܬܘܢܝܬܐ	m ə ð iː t t oː n iː θ ɑː
ܢܨܪܝܐ	n ɑ sˤː r ɑː j ɑː
ܓܘܝܒܐ	d͡ʒ u j j ɑː v ɑː
ܬܥܠܐ	t a ʕ l ɑː
ܟܝܢܐ	k j ɑː n ɑː
ܐܫܟܐ	ʃ ɪ k θ a
ܒܪܟܐ	b a ɾ kʰ ä
ܛܐܣ	tˤ ɑː j e sː
ܡܦܣܢܘܬܐ	m a p s ɑː n uː t ɑː
ܬܘܢܣ	t uː n ɪ s
ܐܟܪܬܐ	a k k ɑ rː t ɑː
ܟܪܝܐ	k ɪ r j ɑː
ܐܢܫܘܬܐ	n ɑː ʃ uː t ɑː
ܥܣܪܝܐ	ʕ ɪ s r a j j eː
ܬܘܠܬܐ	t u l l ə θ ɑː
ܟܘܟܝܬܐ	k oː x iː t ɑː
ܩܝܡ	q ɑː j eː m
ܢܦܫܐ	n a f ʃ ɑː
ܗܘܪ	h ɑː w ɑ rː
ܓܡܝܟܐ	d͡ʒ a m ɑ jː k aː
ܐܘܝܘܬܐ	ʔ a w j uː θ ɑː
ܦܘܫܐ	p oː ʃ ɑː
ܠܩܕܡܐ	l a q ɑː m ɑː
ܨܢܥ	sˤ ɑː n e ʕː
ܥܒܘܝܐ	ʔ ɪ b b oː j a
ܒܣܡ	b ɑː s e mː
ܡܟܠܒܢ	m k a l b ɪ n
ܣܗܪܐ	s a h r ɑː
ܝܪܚܐ	j a r x ɑː
ܡܕܪܟܢܘܬܐ	m a d r ə x ɑː n uː t ɑː
ܝܡܝܢܐ	j a m m iː n ɑː
ܩܪܛܝܣܐ	q a r tˤ eː s ɑː
ܨܢܕܘܩܐ	sˤ a n d uː q ɑː
ܥܢܐ	ʕ ɑː n eː
ܐܟܝܬܘ	a k iː t uː
ܐܓܪܝܬܐ	i d͡ʒ d͡ʒ a r j ɑː t e
ܝܬܝܪ	j a t t iː r
ܦܘܫܝܐ	f uː ʃ i j ɑː
ܫܬܝܬܐ	ʃ a t eː θ a
ܩܘܢܕܝܢܘܣ	q eː w a n d eː n o sː
ܚܘܪܘܬܐ	x oː r uː θ a
ܡܘܫܟܠܐ	m ʊ ʃ kʰ ɪ l ä
ܡܘܕܝ	m oː d iː
ܗܕܟ	h aː d a x
ܕܪܓܐ	d a r ɑː
ܬܘܢܐ	t a w w ɑː n ɑː
ܙܪܓܐ	z a r a
ܣܡܪܢܐ	s ə m a q r ɑː j ɑː
ܕܒܘܫܬܐ	d a b b u ʃː t ɑː
ܕܡܝܟܐ	d ə m iː x ɑː
ܒܢܓܠܕܫ	b a n ɡ ə l ɑː d eː ʃ
ܝܐܠܗ	j a l l ɑː
ܬܚܒܪܬܐ	t a x b a r t ɑː
ܫܘܪܛܝܐ	ʃ u r tˤ aː j ɑː
ܐܢܝܘܬܐ	ɑː n ɑː j uː t ɑː
ܨܠܐ	sˤ aː l eː
ܬܪܝܢ	t r e nː
ܥܪܒܢܐ	ʕ a r b ɑː n ɑː
ܥܘܪܦܢܐ	ʕ u r p ɑː n ɑː
ܪܡܘܢܕܐ	r ɪ m uː n ɑː d ɑː
ܣܦܝܢܬܐ	s p iː t t ɑː
ܓܠܣ	ɡ l ɑː s
ܩܝܪ	q ɑː j ɪ rː
ܐܟܘܬܝܐ	a x w ɑː θ ɑː j ɑː
ܟܡܐ	k ə m aː
