ܚܛܗܐ	ħ tˤ aː h a
ܫܩܠ	ʃ ɑː q e lː
ܚܕܝܐ	x ɪ ð j a
ܢܩܒܬܐ	n q ɪ p θ a
ܘܙܝܪܐ	w a z z iː r ɑː
ܡܐܙܠܬܐ	m eː ʔ z a l t ɑː
ܢܒܓܐ	n oː ɡ ɑː
ܐܪܒܥܣܪܐ	a r b a ʕ ɪ s r eː
ܫܘܪܛܝܬܐ	ʃ u r tˤ a jː θ ɑː
ܐܦܘܟܕܘ	a f o k aː d oː
ܢܦܠ	n ɑː p e lː
ܠܒܢܢܝܐ	l j u n ɑː n ɑː j ɑː
ܡܙܓ	m a z e
ܕܠܐ	d ə l ɑː
ܫܠܡܐ	ʃ a l m ɑː
ܢܡܣܐ	n ɪ m s aː
ܙܥܘܪܐ	sˤ uː r ɑː
ܨܦܢܝܐ	sˤ p a n j a
ܐܪܘܢܐ	ʔ ɑː r oː n ɑː
ܐܝܡܝܠ	ʔ iː m a j l
ܡܛܚܢܐ	m a tˤ x ɑː n ɑː
ܙܠ	z e lː
ܟܝܠܘܡܝܛܪܐ	k iː l oː m iː tˤ r ɑː
ܗܘܝܐ	h ɑː w ɑː j ɑː
ܐܪܒܥܡܐܐ	ʔ a r b a ʕ m ə ʔ ɑː
ܓܘܬܬܐ	d͡ʒ u t t ɑː
ܠܩܝܫܐܝܬ	l q iː ʃ ɑː ʔ iː t
ܡܫܚܛܐ	m a ʃ ɑː x a tˤ tˤ ɑː
ܝܒܫ	j aː v ɪ ʃ
ܐܘܪܢܘܣ	ʊː r ɑː n o s
ܥܪܦ	ʕ a r r ɪ p
ܫܘܥܐ	t͡ʃˤ oː ʕ a
ܫܡܝܐ	ʃ m a j j ɑː
ܡܒܠܕܪ	m ə b a l d ɪ r
ܟܬܘܒܬܐ	k ɑː t o wː t ɑː
ܬܚܬܘܝܐ	t a ħ t oː j aː
ܡܕܪܫܬܐ	m a d r a ʃ t ɑː
ܬܫܪܝܢ	t i ʃ r iː n
ܟܘܪܣܝܐ	k u r s ə j ɑː
ܦܫܝܡܐ	p ə ʃ iː m ɑː
ܥܝܩܐ	ʕ iː q ɑː
ܢܣܝܪܐ	n ə s iː r ɑː
ܒܢܦܫܐ	b ɑː n a f ʃ ɑː
ܡܥܪܒܐ	m a ʔ ə r v ɑː
ܬܩܢ	t a q q ɪ n
ܨܘܒܝܐ	sˤ oː b ɑː j ɑː
ܣܠܘܦܝܬܐ	s a l l oː p iː θ ɑ
ܡܬܥܠ	m t a ʕ ɪ l
ܣܠܘܒܢܝܐ	s l o v eː n i j aː
ܐܝܩܪܬܐ	ʔ iː q a r t ɑː
ܐܪܝܬܪܐ	ʔ eː r i θː r eː
ܗܘܠܢܕܐ	h oː l a n d ɑː
ܥܟܒܝܬܐ	ʔ a t͡ʃ t͡ʃ ɑː v iː t ɑː
ܟܐܢܐ	k eː n aː
ܕܠܩܒ	d a l q uː
ܫܡܘܢܝ	ʃ m uː n iː
ܡܐܝܐ	m a ʔ ɑː j ɑː
ܒܠܢܐ	b a l l ɑː n ɑː
ܠܥܣ	l a ʔ ɪ s
ܡܥܠܠ	m ə ʕ a l l ɪ l
ܦܪܫܘܢܐ	p ɪ r ʃ oː n aː
ܝܒܫܐ	j a v ʃ ɑː
ܕܘܟܬܢܝܐ	d u k ə t ɑː n ɑː j ɑː
ܐܓܪܘܬܐ	ɡ ɑː r ɑː w ɑː t eː
ܛܒܥ	tˤ ɑː b e ʔː
ܡܐܬ	m ɑː j e tː
ܐܡܘܪܐ	ʔ a m uː r ɑː
ܚܫܢܐ	x a ʃ ʃ ɑː n ɑː
ܪܚܦ	r ɑː x e pː
ܓܢܕܘܪܐ	d͡ʒ i n d uː r ɑː
ܚܓܐ	ħ ɪ ɡ ɡ aː
ܕܪܐ	d ɑː r eː
ܣܡܠܐ	s i m m aː l aː
ܡܬܠܓܢܝܬܐ	m a t l ə ɣ ɑː n iː t ɑː
ܥܢܒܝܬܐ	ʔ ɪ n w iː θ aː
ܚܝܦܐ	x a j f ɑː
ܡܒܝܢ	m a b j ɪ n
ܒܘܫ	b u ʃː
ܬܠܬ	t a l ɪ t
ܡܪܒܥܐ	m ə r a b ʕ ɑː
ܚܝܘܬ	x a j j u tː
ܙܝܡܒܒܘܐ	z i mː b ɑ bː w eː
ܦܬܚܐ	p ə θ ɑː x ɑː
ܒܪܙܝܠܝܐ	b r ɑː z iː l i jː j ɑː
ܡܚܠܝܬܐ	m a x l a j t ɑː
ܒܥܐ	b a ʔ eː
ܬܓܓ	t a ɡ ɡ ɪ ɣ
ܡܫܘܬܦ	m ə ʃ ɑ w t ɪ p
ܐܪܒܥܒܫܒܐ	a r b oː ʃ eː b ɑː
ܪܘܣܝܐ	r uː s i j ɑː
ܫܡܥܚܙܘܝܐ	ʃ ɪ m ʕ ə x ɪ z w ɑː j ɑː
ܡܕܗܐ	m ə h a d d eː
ܙܝܬܐ	z a j t ɑː
ܠܓܘ	l ə ɡ oː
ܬܐܘܕܘܪܘܣ	t eː ʔ o d oː r o sː
ܒܘܡܒܐ	b o m b ɑː
ܪܟܒ	r a k k uː
ܝܘܡܐ	j a w m ɑː
ܐܪܟܐ	ʔ a r k ɑː
ܫܘܦܐ	ʃ ɑ w p ɑː
ܛܒܝܒܐ	tˤ v iː v ɑː
ܡܪܟܒܬܐ	m a r k oː t ɑː
ܚܪܙܦ	x a r z ɪ p
ܚܘܛܡܠܠ	x uː tˤ ɑː m a l l i l
ܦܠܣܛܝܢܐ	p a l ɪ s tˤ iː n ɑː
ܕܠܡܐ	d a l m ɑː
ܐܢܛܘܢܝܘܣ	a n tˤ ʊː n j o s
ܢܘܨܦܐ	n u sˤ p ɑ
ܟܡܒܘܕܝܐ	k ɑ mː b oː ð iː j ɑː
ܣܪܥܦ	s a r ʕ ɪ p
ܐܠܦܐ	ʔ a l p ɑː
ܓܪܥ	d͡ʒ ɑ r r e ʔ
ܡܬܢܐ	m ə t a n n eː
ܢܦܫܗ	n a f ʃ e hː
ܢܗܪܐ	n a h r ɑː
ܨܠܝܒܝܐ	sˤ l iː w ɑː j ɑː
ܡܘܒܠܐ	m a w b ə l ɑː
ܟܬܪ	k ɑː θ e rː
ܐܪܢܒܐ	h a r n uː w a
ܛܒܬܐ	tˤ oː t ɑː
ܡܚܡ	m a x x ɪ m
ܡܚܕܘܪܐ	m a x d uː r ɑː
ܚܝܬ	x a j j a t
ܚܡܬܐ	x a m θ ɑː
ܚܘܓܬܐ	x o ɣ t ɑː
ܝܘܬܪܢܐ	j u t r ɑː n ɑː
ܩܠܥ	q aː l e ʔ
ܡܐܝܟܐ	m eː t͡ʃ aː
ܣܐܩ	s ɑː j ɪ qː
ܚܣܟ	x a s s ɪ x
ܐܝܪܠܢܕܐ	ʔ a j r l a n d ɑː
ܐܡܝܪܘܬܝܐ	ʔ a m i rː w ɑː θ ɑː j ɑː
ܓܗܢܐ	d͡ʒ eː h a n n ɑː
ܐܘܫܦܐ	ʔ u ʃ p ɑː
ܩܘܣܛܢܛܝܢܘܦܘܠܝܣ	q u s tˤ a n tˤ iː n uː p oː l i sː
ܡܩܢܛܪܢ	m ə q a n tˤ r ɪ n
ܝܠܝܕܐ	l iː d aː
ܐܫܬܥܣܪ	ʃ t ɑː s a r
ܒܨܐ	b aː sˤ eː
ܒܣܝܡܝܬܐ	b a s s i m j aː θ aː
ܓܝܠܣܬܐ	d͡ʒ iː l ɑ sː t aː
ܦܬܘܪܐ	p ɑː t oː r ɑː
ܫܘܫܐ	ʃ uː ʃ ɑː
ܐܒܗܬܐ	ʔ a v ɑː h ɑː t eː
ܗܦܟܐ	h a p p ɑː x ɑː
ܥܡܢܘܐܝܠ	ʕ a m m a n u v ɪ l
ܟܠܒ	k ɑː l ɑ wː
ܓܘܐ	d͡ʒ ɑː v ɑː
ܡܚܕܝܐ	m ɪ x d ɑː j ɑː
ܠܒܒ	l a b b ɪ w
ܪܓܠܐ	r a d͡ʒ d͡ʒ ɑː l ɑː
ܡܠܘܝ	m ɑː l ɑː w iː
ܩܘܪܐܢ	q u r ʔ ɑː n
ܣܐܡܐ	s e ʔː m ɑː
ܓܪܕܒܘܠܐ	d͡ʒ a r d ɑː b uː l eː
ܠܒܢܢܝܬܐ	l i b n ɑː n eː t ɑː
ܩܫܐ	q a ʃ a
ܪܓܝܙܐ	r ə ɣ iː z ɑː
ܡܚܪܡܛ	m x a rˤ m ɪ t͡ʃˤ
ܬܪܩ	t ɑː r e qː
ܪܒܝܥܐ	r v iː j ɑː
ܓܡܝ	d͡ʒ aː m iː
ܠܘܘܝܐ	l u w ɑː j ɑː
ܐܒܓܕ	a b d͡ʒ a d
ܒܚܝܐ	b iː x a jː j eː
ܩܪܥܐ	q a r a
ܒܢܝܡܝܢ	b ɪ n j ɑː m eː n
ܬܘܪܬܐ	t aː w i r t ɑː
ܡܫܢܐ	m ə ʃ a n n eː
ܫܐܝܠܐܝܬ	ʃ iː l ɑː ʔ iː t
ܫܘܠܐ	ʃ uː l ɑː
ܡܝܠܛܝܐ	m iː l eː tˤ ɑː j ɑː
ܓܠܐ	d͡ʒ ɑː l eː
ܡܘܠܕܢܐ	m ɑ w l d ɑː n ɑː
ܟܘܒܐ	k u b b ɑː
ܐܝܛܠܝܐ	ʔ iː tˤ ɑː l iː j ɑː
ܥܕܬܐ	ʔ eː t a
ܫܥܫ	ʃ ɑː ʔ ɪ ʃː
ܠܩܛ	l a q q ɪ tˤ
ܡܠܚܡܢܝܬܐ	m ə l a x m ɑː n i t ɑː
ܦܪܕܝܣܩܐ	p a r d e s q ɑː
ܓܪܘܣܬܐ	ɡ a r ɪ s t a
ܢܘܚ	n o x
ܩܝܢܐ	q iː n aː
ܕܩܠܬ	d ɪ q l a t
ܡܙܕܕܩܢܐ	m ɪ z d a d q ɑː n ɑː
ܕܝܠܢܝܐ	d iː l ɑː n ɑː j ɑː
ܦܘܪܬܩܠܬܐ	p u r t ə q ɑ l t ɑː
ܓܘܢ	ɡ o nː
ܟܬܝܒܐ	k ə θ iː w aː
ܠܒܢܢ	l j u n ɑ nː
ܡܡܠܐ	m a m l eː
ܕܩܪ	d aː q e rː
ܟܝܕܢ	t͡ʃ a jː d ɑ nː
ܩܪܩܦܬܐ	q a r q a p t aː
ܟܗܪܟܘܒܐ	t͡ʃˤ ə h ɑ rː t͡ʃˤ uː w ɑː
ܬܫܘܝܬܐ	t ɪ ʃ w iː t ɑː
ܩܡܝܫܘܥ	q a m iː ʃ u
ܩܪܐ	q ɑː r eː
ܡܫܡܫܢ	m ə ʃ a m ʃ ɪ n
ܐܚܟܝ	a x t͡ʃˤ iː
ܫܗܘܐ	t͡ʃ e h w a
ܡܫܬܐܠܢܐ	m ɪ ʃ t a ʔ l ɑː n ɑː
ܐܬܢܘܣ	ɑː t eː n o sː
ܐܣܦܢܝܐ	ʔ ɪ s p ɑː n i j ɑː
ܨܐܪ	sˤ aː j eː r
ܡܝܪܩܢܐ	m a j r ə q aː n aː
ܡܫܘܕܥ	m ə ʃ ɑ w d ɪ ʕ
ܫܘܐ	ʃ w ɑː
ܓܝܢܐ	ɡ iː n eː
ܡܚܪܒ	m a x r u
ܗܪܘܡܐ	h iː r oː m ɑː
ܡܣܡܣܡܢܐ	m ə s a m s ə m ɑː n ɑː
ܐܒܐ	ʔ a v ɑː
ܢܡܝܒܝܐ	n ɑː m iː v i j ɑː
ܟܟܡܟܐ	t͡ʃ e k m a t͡ʃ ɑː
ܚܠܦܫܡܐ	x ə l ɑ pː ʃ ə m ɑː
ܐܟܝܕ	ʔ a k k i dː
ܛܝܡܐ	tˤ iː m ɑː
ܬܪܒܝܬܐ	t a r b iː t ɑː
ܦܠܝܛܐ	p a l l iː tˤ ɑː
ܠܟܝ	l e x
ܟܠܝܐ	k ɪ l j ɑː
ܘܠܐ	w ɑː l eː
ܢܒܚ	n ɑː v ɪ xː
ܐܣܛܘܟܣܐ	ʔ ɪ s tˤ u x s ɑː
ܣܒܬܐ	s a w t ɑː
ܬܠܦܐ	t ɪ l p ɑː
ܓܘܐܝܬ	ɡ ɑː w ɑː ʔ i θː
ܨܐܡ	sˤ ɑː ʔ e mː
ܕܘܫܐ	d oː ʃ ɑː
ܠܒܢܬܐ	l ə v ɪ t t ɑː
ܐܚܪܐܝܬ	x ɑː r ɑː ʔ i θː
ܬܫܥܡܐܐ	t ə ʃ a ʕ m ə ʔ ɑː
ܓܘܢܢܐ	ɡ ɑ w n ɑː n ɑː
ܠܫܢܐ	l ɪ ʃ ʃ ɑː n ɑː
ܢܪܡܣܝܢ	n a r aː m s iː n
ܪܩܐ	r a q q aː
ܒܢܐܦܠ	b ɑː n iː p ɑ lː
ܐܘܩܝܢܘܣ	ʔ uː q ə j ɑː n o sː
ܡܙܢܓܪ	m d͡ʒ a n ɡ ɪ r
ܡܬܚܙܐ	m ɪ θ ħ ə z eː
ܡܣܬܟܝܢܐ	m ɪ s t a k j ɑː n ɑː
ܡܠܕ	m a j l ɪ d
ܕܘܟܢܐ	d u k ɑː n eː
ܣܢܐܓܪܬܐ	s n iː ɣ a r t ɑː
ܘܘ	w a w
ܦܪܣܝܐ	p ɑ rː s ɑː j ɑː
ܢܘܒܐ	n oː b ɑː
ܟܘܟܒܐ	k a w x ə v aː
ܩܐܬ	q aː j ɪ ħ
ܥܪܒܐ	r ɑː v ɑː
ܐܘܪܘܦܐ	ʔ uː r oː p eː
ܐܫܬܡܐܐ	ʔ ɪ ʃ t a m ə ʔ ɑː
ܒܝܠܕܪܐ	b i lː d ɑː r ɑː
ܬܘܒ	t a w w ɪ b
ܒܪܩܐ	b a r r ɑː q ɑː
ܒܪܩܝܐ	b ɪ r q ɑː j ɑː
ܝܗܘܐ	ʔ iː w ɑː
ܟܝܠܗ	k a j l e hː
ܡܓܚܟܢܐ	m a d͡ʒ x i t͡ʃ t͡ʃ ɑː n ɑː
ܪܛܒܐ	r a tˤ ə w ɑː
ܣܒܪ	s ɑː w e rː
ܦܘܬܚܐ	p u t t ɑː x ɑː
ܡܐܟܠ	m a ʔ x ə l
ܡܝܛܪܐ	m iː tˤ r ɑː
ܕܠܬ	d a l l a t
ܟܪܒ	k ɑː r e bː
ܐܪܝܬܐ	ɑ r j ɑː
ܦܪܢܓܝܐ	p r a n d͡ʒ ə j ɑː
ܦܘܢܕܐ	p u n d ɑː
ܙܢܝܘܬܐ	z aː n j uː t a
ܒܡܪܘܡܐ	b a m r ɑ wː m eː
ܢܘܪܢܝܐ	n uː r ɑː n ɑː j ɑː
ܥܪܝܨܐ	ʕ ə r iː sˤ ɑː
ܬܫܟܝܐ	t͡ʃ eː x ɑː j ɑː
ܣܘܓܠܐ	s u ɡ ɡ ɑː l ɑː
ܡܬܚܡܐ	m ə t a x m ɑː
ܐܟܪ	ʔ ɑː t͡ʃ ɪ rː
ܓܒܪܬܐ	d͡ʒ v a rː t aː
ܡܪܣܣܢܐ	m r a s s ɑː n ɑː
ܒܛܪܝܬܐ	b a tˤ tˤ ɑː r iː t ɑː
ܓܘܢܩܐ	d͡ʒ oː n q a
ܐܒܘ	ʔ a w uː
ܐܝܟܢܝܘܬܐ	ʔ a j k a n n ɑː j uː θ ɑː
ܫܒܥܬ	ʃ o ʕ ɑ θː
ܓܒܪܐ	d͡ʒ a v r ɑː
ܩܢܘܢܐ	q ɑː n oː n ɑː
ܟܡ	k ɪ m
ܠܝܡ	l aː j ɪ m
ܪܒ	r a b
ܐܓܘܣܛܘܣ	ɑː ɣ u s tˤ o sː
ܒܘܠܒܠܐ	b u l b ɑː l ɑː
ܙܥܦܪܢܐ	z a ʕ p r ɑː n ɑː
ܛܘܣܐ	tˤ ɑ w s ɑː
ܡܣܒܐ	m a s w ɑː
ܒܚܪܝܢ	b a x r e nː
ܥܛܡܐ	ʔ a tˤ m a
ܝܦܢ	j a p a nː
ܟܠܟ	k a l ɪ k
ܟܘܫܦܐ	k u ʃ p ɑː
ܡܦܫܛ	m a p ʃ ɪ tˤ
ܕܟܝܐ	d ɪ x j ɑː
ܬܡܢܥܣܪ	t m a n j a s s a r
ܫܒܥܐ	ʃ a v v ɑː
ܐܫܘܪ	ʔ aː ʃ oː r
ܬܘܪܟܝܐ	t u r k ɑː j ɑː
ܫܘܡܪܝܐ	ʃ uː m ə r ɑː j ɑː
ܬܡܢܝܐ	t m a n j ɑː
ܝܩܘܪܬܐ	j a q q u rː t ɑː
ܫܓܫ	ʃ a ɡ ɡ ɪ ʃ
ܡܬܚܐ	m ɪ t x ɑː
ܓܘܢܚܐ	d͡ʒ u n x ɑː
ܥܡܬܐ	ʔ a m t ɑː
ܡܘܗܒܬܐ	m a w h a v t ɑː
ܡܕܪܟ	m a d r ɪ x
ܡܙܝܥ	m a z j ɪ ʕ
ܝܡܝܢܐܝܬ	j a m m iː n ɑː ʔ i θː
ܠܘܝܐ	l eː w ɑː j ɑː
ܕܐܟܝܘܬܐ	d ɑː x iː uː t ɑː
ܡܫܪܝܐ	m a ʃ r j ɑː
ܡܪܕܘܬܐ	m a r d uː t ɑː
ܠܘܟܣܡܒܘܪܓܐ	l u k s ɪ m b u r d͡ʒ aː
ܐܘܘܐ	ʔ u v v a
ܚܒܩ	x a b b ɪ q
ܣܘܦܪܐ	s u p r ɑː
ܩܐܪ	q aː ʔ ɪ r
ܨܢܕܘܩܬܐ	sˤ a n d u qː t ɑː
ܡܝܒܫܢܐ	m j a w ʃ ɑː n ɑː
ܛܡܛܐ	tˤ ɑː m ɑː tˤ ɑː
ܕܡܟ	d ɑː m e xː
ܡܬܫܘܫ	m t a ʃ w ɪ ʃ
ܐܣܝܬܐ	ɑː s iː t ɑː
ܡܚܫܒ	m a x ʃ ɪ w
ܡܓܠܕܢܐ	m a ɡ l ə d ɑː n ɑː
ܕܘܕܠܝܢܐ	d oː d ɪ d j aː n eː
ܣܒܥ	s ɑ w eː
ܓܕܝܐ	d͡ʒ a d j ɑː
ܘܠܝܐ	w ɑː l i j ɑː
ܩܡܘܙܐ	q ɑː m oː z ɑː
ܡܥܘܩܐ	m ə ʔ a w w q ɑː
ܠܡܣܘ	l a m a s s uː
ܡܘܢܚܐ	m u n n ɑː x ɑː
ܡܐܦܝܬܐ	m eː ʔ p iː θ ɑː
ܚܐܛ	x ɑː ʔ e tˤː
ܡܢܘܢܐ	m n a w n eː
ܡܚܨܐ	m x aː t͡ʃˤ eː
ܠܝܒܪܝܐ	l i wː r i j ɑː
ܩܘܪܝܩܘܣ	q u r j aː q oː s
ܓܠܓܠ	ɡ a l ɡ ɪ l
ܚܠܝܡܐ	x ə l iː m ɑː
ܐܪܕܝܟܠܐ	a r d i xː l ɑː
ܥܡܘܪܐ	ʕ ɑː m oː r ɑː
ܬܦܢܟ	t a p n i x
ܚܘܝܨܐ	x u j j ɑː s ɑː
ܐܠܘ	ʔ a l uː
ܨܦܐ	sˤ aː p eː
ܟܐܡ	t͡ʃˤ aː j ɪ m
ܬܟܠܐ	t a k l ɑː
ܛܦܝܬܐ	tˤ a p eː θ a
ܡܝܩܪܐ	m ə j a q q r aː
ܕܡܝܢܐ	d a m j ɑː n ɑː
ܐܘܟܪܢܝܐ	ʔ u k r ɑː n i j ɑː
ܐܪܒܥ	ʔ a r b a ʔ
ܚܡܫܒܫܒܐ	x a m ʃ oː ʃ aː b a
ܒܛܝܒܛܘ	b ɑː tˤ iː b ɑː tˤ oː
ܕܪܟ	d ɑː r e xː
ܡܚܠܦ	m a x l ɪ p
ܐܟܠܩܪܨܐ	ɑː x ɪ l q a r sˤ ɑː
ܛܥܐ	tˤ ɑː ʕ eː
ܕܘܟܬܘܪܐ	d o x t oː r eː
ܟܡܝܥܐ	t͡s ɪ mː j ɑː
ܕܝܬܩܐ	d iː j ɑː t eː q e
ܙܟܘ	z ɑː x oː
ܝܪܩܐ	j a r q ɑː
ܣܦܣܠܐ	s a f s eː l ɑː
ܚܒܝܒܐ	x a b b iː w ɑː
ܕܘܟܬܘܪ	d o x t o r
ܠܥܠ	ʔ u l l u l
ܡܬܦܪܥܢܐ	m ɪ t p a r ʕ ɑː n ɑː
ܐܩܠܐ	a q l ɑː
ܫܢܬܐ	ʃ a n t ɑː
ܡܒܣܚ	m b ā s i ḥ
ܕܗܘ	d ə a w aː
ܩܛܘܡܐ	q ə tˤ oː m ɑː
ܡܨܬ	m a sˤ ɪ θ
ܡܘܬܐ	m a w t aː
ܢܣܒ	n ɑː s e wː
ܐܢܛܪܩܛܝܩܐ	ʔ a n tˤ ɑ r qː tˤ iː q ɑː
ܫܡܚܢܐ	ʃ ɪ m x ɑː n ɑː
