ܚܛܗܐ	ħ tˤ aː h a
ܣܡܩܪܝܐ	s ə m a q r ɑː j ɑː
ܡܦܫ	m a p p ɪ ʃ
ܬܛܠܝܠܐ	t a tˤ l iː l ɑː
ܬܡܙ	t a m m i z
ܬܫܪܝܘܬܐ	t ɪ ʃ r j ɑː w ɑː t eː
ܝܘܗܒܠܬܐ	j u w e lː t ɑː
ܡܝܘܩܪܐ	m j u q q r aː
ܩܐ	q ɑː
ܡܛܐ	m ɑː tˤ eː
ܡܬܡܕܢܚܢܐ	m ɪ θ m a d n ə x ɑː n ɑː
ܬܝܡܢܐ	t a j m n ɑː
ܟܒܝܪܐ	k a b b iː r ɑː
ܪܨܝܦܐ	r ə sˤ iː p ɑː
ܒܬܘܠܬܐ	b t ʊ l t ɑː
ܓܡܠܬܐ	ɡ ə m a l t ɑ
ܐܡܝܪܝܟܝܐ	ʔ ɑː m e r iː k ɑː j ɑː
ܫܒܥܡܐܐ	ʃ a v v ɪ m m ɑː
ܚܡܝܫܝܐ	x m iː ʃ ɑː j ɑː
ܢܘܢܐ	n ʊː n ɑː
ܬܒܪ	t ɑː w e rː
ܡܝܪܛܠܐ	m i r tˤ ə l l ɑː
ܒܢܦܫܝܐ	b ɑː n a f ʃ ɑː j ɑː
ܫܒܘܛܐ	d͡ʒ ə v oː tˤ a
ܐܪܢܒܬܐ	a r n a v t ɑː
ܡܣܚܪ	m a s x ɪ r
ܡܨܥܪ	m sˤ a ʔ ɪ r
ܒܝܢ	b eː n
ܚܝܘܐ	x eː w ɑː
ܬܘܓܘ	t oː ɣ oː
ܡܒܝܐ	m b a j j ɪ ʔ
ܛܘܪܩܝܐ	tˤ u r q ɑː j ɑː
ܕܢܒܐ	d a n v aː
ܐܚܘܕܐ	ʔ ɑː x oː ð ɑː
ܐܢܢܣ	ʔ ɑː n ɑː n ɑ sː
ܢܐܣ	n a ʔ ɪ s
ܠܡܦܝܕܐ	l a m p iː d ɑː
ܛܐܠܢܐ	tˤ a l ɑː n ɑː
ܓܠܝܕܬܐ	d͡ʒ ə l i dː t ɑː
ܙܠܝܡܐ	z ə l iː m ɑː
ܡܦܩܢܐ	m a p q ɑː n ɑː
ܥܣܩܬܐ	s ɪ q θ a
ܥܪܝܘܢܐ	ʔ a r j oː n aː
ܐܬܐ	ʔ ɑː t eː
ܝܘܕܥܐ	j u d d ɑː ʔ ɑː
ܫܗܪܐ	ʃ a h r aː
ܨܠܘܢ	sˤ aː l o nː
ܡܐܟܢܐ	m ɑ ʔː k eː n ɑː
ܥܡܐ	ʔ a m m ɑː
ܗܡܙܡ	h a m z ɪ m
ܩܘܬܝܐ	q u t i jː j ɑː
ܡܝܪܩ	m a j r ɪ q
ܢܗܪܝܢ	n a h r iː n
ܓܘܢܐ	d͡ʒ o n ɑː
ܣܪܛܢܐ	s a r tˤ ɑː n ɑː
ܟܝܡܠܐܝܐ	k iː m ɑː l eː ʔ ɑː j ɑː
ܛܪܨ	tˤ ɑː r e sˤː
ܡܠܦܐ	m a l l ɑː p ɑː
ܒܟܬܐ	b a x t ɑː
ܐܘܬܝ	uː t iː
ܒܟܬܬܐ	b a x t ɑː t eː
ܚܘܘܬܐ	x u wː w ɑː θ eː
ܒܠܚܘܕ	b a l x o d
ܩܠܘܠܐ	q a l l uː l ɑː
ܥܕܝ	ʕ ɑː d iː
ܢܝܢܘܪܬܐ	n iː n ʊ rː t ɑː
ܩܒܘܪܐ	q v u r ɑ
ܡܫܟܢܬܐ	m a ʃ k a n t ɑː
ܓܫܪܐ	d͡ʒ ɪ ʃ r ɑː
ܚܠܐ	x aː l aː
ܐܫܒܛ	i ʃː v a tˤ
ܩܝܕܡܬܐ	q a d a m t a
ܫܡܐ	ʃ ɪ m m aː
ܩܝܘܡܐ	q aː j oː m aː
ܡܬܡܛܝܢܐ	m ɪ θ m a tˤ j ɑː n ɑː
ܦܘܟܪܐ	p u k r ɑː
ܡܪܣܝܠܝܐ	m ɑ rː s iː l iː j ɑː
ܓܫܩ	d͡ʒ a ʃ i q
ܚܡܪܐ	x a m m ɑː r ɑː
ܠܝܡܘܢܐ	l iː m oː n ɑː
ܚܝܐ	x a h eː
ܡܚܪܬܝܢ	m x ɑ rː θ e nː
ܡܟܫܟܫ	m k a ʃ k ɪ ʃ
ܡܡܛܝܢܐ	m a m tˤ j ɑː n ɑː
ܡܪܒܐ	m a r b eː
ܒܝܫܐ	b iː ʃ ɑː
ܡܚܘܝܢܝܬܐ	m ə x oː j ɑː n iː t ɑː
ܛܥܝܡܐ	tˤ a ʕ iː m ɑː
ܙܩܦ	z ɑː q ə p
ܢܝܫܐ	n iː ʃ ɑː
ܣܡܐ	s a m m aː
ܒܚܪܬܐ	b ə x a r t ɑː
ܣܡܝܬܐ	s m iː t ɑː
ܕܝܪ	d eː r
ܡܠܠ	m a l l ɪ l
ܡܓܘ	m ə ɡ oː
ܣܦܝܩܐ	s p iː q ɑː
ܡܫܡܥ	m a ʃ m e
ܥܬܩܐ	ʕ ɪ t q ɑː
ܬܙܘܬܐ	t aː z ʊː t a
ܡܐܕܢ	m a ʔ d ɪ n
ܚܒܘܫܐ	x a b uː ʃ ɑː
ܟܪܡܟ	k a r m ɪ x
ܫܥܝ	ʃ ɑː ʕ a j
ܚܫܘܒܬܐ	x ɑː ʃ o wː t ɑː
ܡܫܥܬ	m a ʃ ʕ ɪ θ
ܐܢܕܘܪܐ	ʔ a n d oː r ɑː
ܐܠܡܢܝܐ	ʔ a l m ɑː n i j ɑː
ܣܦܪܝܘܡܐ	s p a r ‿ j a w m ɑː
ܒܐܣ	b ɑː j ɪ sː
ܟܒܘܫܐ	k ɑː w oː ʃ ɑː
ܣܓܕ	s aː x ɪ ð
ܪܒܝ	r a b b iː
ܪܚܘܦܬܐ	r ɑː x o pː t ɑː
ܚܡܫ	x a m m ɪ ʃ
ܥܡܪ	ʔ ɑː m ɪ rː
ܠܘܒܐ	l e wː w eː
ܒܪܩ	b a r r ɪ q
ܬܓܠܝܬܐ	t a ɣ l iː t ɑː
ܝܘܪܟܐ	j u r x ɑː
ܙܘܠܐ	z uː l ɑː
ܡܣܩ	m a s s ɪ q
ܒܒܘܬܐ	b ɑː b uː t ɑː
ܓܙܪ	d ʒ ɑː z ɪ r
ܐܛܪܘܓܐ	tˤ r oː ɣ aː
ܫܬܩܕܝ	ʃ ɪ t q a j
ܐܘܛܘܒܘܣ	ʔ oː tˤ oː b u s
ܐܨܛܚܢ	ʔ ɪ sˤ tˤ a x ɪ n
ܟܘܬܩܐ	t͡ʃˤ o t q ɑː
ܡܦܩܬܐ	m a p p a q t ɑː
ܫܬܘܩ	ʃ t o q
ܣܘܕܝܐ	s w ɑː d ɑː j ɑː
ܐܠܝܩܛܪܘܢ	ʔ ɪ l i qː tˤ r o n
ܚܫܒ	x ɑː ʃ uː
ܟܠܐ	k ɑː l eː
ܥܬܝܕܐ	ʕ a t t iː d ɑː
ܡܘܢܟܘ	m oː n a k o
ܬܪܝܨܐ	t ə r iː sˤ ɑː
ܫܬܐܣܬܐ	ʃ a t ʔ t ɪ s t ɑː
ܥܝܕܐܝܬ	ʕ ə j ɑː d ɑː ʔ i θː
ܢܒܘ	n ɑː v oː
ܒܫܝܢܐ	b ʃ a j n ɑː
ܗܝܪܬܐ	h a y y a r t aː
ܝܠܕܬܐ	j ɑ l t ɑː
ܨܪܦܐ	sˤ a r r ɑː p ɑː
ܪܝܫܬܚܬܝܐ	r eː ʃ ɑː x t ɑː j ɑː
ܕܦܐ	d a p p ɑː
ܣܓܝ	s a ɡ ɡ iː
ܗܕܐ	h ɑː d eː
ܦܠܚܘܢܐ	p ɪ l x oː n a
ܡܠܒܫ	m a l b ɪ ʃ
ܣܪܐ	s a r r ɑ
ܩܨܒܐ	q a sˤ aː w a
ܒܪܐ	b r aː
ܕܕܒܐ	d ɪ d v aː
ܡܥܝܕ	m a ʕ j ɪ dː
ܡܣܓܕܐ	m a s ɡ d ɑː
ܐܕ	ʔ ɪ d
ܚܠܡ	x ɑː l e mː
ܪܩܕ	r aː q ɪ ð
ܦܐܪܐ	p a rˤ a
ܗܕܝܐܐ	h a d d iː ʔ ɑː
ܡܫܚ	m aː ʃ ə x
ܕܘܢܝܐ	d u n j eː
ܡܟܡܥܢܐ	m a t͡ʃ m i ʔ ɑː n ɑː
ܨܝܦܪܝܐ	sˤ iː p r ɑː j ɑː
ܡܢܫܐ	m a n ʃ eː
ܦܬܘܐ	p ɪ t w ɑː
ܦܘܚܐ	p a w x ɑː
ܦܩܕ	p a q q ɪ d
ܡܚܒܪܬܐ	m a x b a r t ɑː
ܕܪܓ	d a r r ɪ ɣ
ܓܘܝܐ	d͡ʒ ɑː w ɑː j ɑː
ܢܚܬ	n ɑː x e tː
ܐܚܪܐ	ʔ ɪ xː r eː
ܣܢܣܪܐ	s ɪ n s aː r a
ܛܘܢܕܪܐ	tˤ u n d r ɑː
ܪܕܝܬܐ	r a d d eː t ɑː
ܬܠܓܐ	t a l d͡ʒ ɑː
ܦܐܬܐ	p a ʔ θ ɑː
ܚܠܡܐ	x ɪ l m a
ܓܘܪܐ	d͡ʒ uː r ɑː
ܫܡܝܪܡ	ʃ a m m iː r ɑː m
ܟܦܦܬܐ	k ə p a p t ɑː
ܦܨܠ	p a sˤ sˤ ɪ l
ܒܝܪܐ	b iː r ɑː
ܟܟܐ	k a k k aː
ܗܠܡܘܢ	h a l m oː n
ܐܬܝܪ	ʔ ɑː t i rː
ܚܡܚܡ	x ɑː m e mː
ܛܐܦ	tˤ ɑː ʔ e pː
ܫܐܡ	ʃ ɑ mː
ܦܪܣܢܘܠܐ	p r ɑ sː n oː l ɑː
ܐܟܐ	ɑː x ɑː
ܚܪܒܐ	x a r b ɑː
ܚܡܢܐ	x ɪ m m aː n aː
ܟܘܣܐ	k oː s ɑː
ܛܫܐ	tˤ aː ʃ eː
ܛܒܠܝܬܐ	tˤ a v l iː t ɑː
ܗܘܦܟܐ	h u p p ɑː x ɑː
ܝܡܢ	j a m a n
ܝܢ	j a n
ܓܘܪܒܐ	d͡ʒ u r v aː
ܦܪܥ	p ɑ r eː
ܙܘܠܩܠܐ	z u l x ɪ z w ɑː
ܚܝܘܬܐ	x a j j uː t ɑː
ܠܟܣ	ə l k ɪ s
ܗܝܓܗ	h iː ɡ ɑ hː
ܐܢܢܩܝܐ	ɑː n a n q ɑː j ɑː
ܬܒܥ	t ɑː v eː
ܝܥܢܐ	j a n eː
ܡܨܪܝܢ	m i sˤ r e nː
ܡܢܘ	m eː n uː
ܫܒܬܐ	ʃ a b t ɑː
ܡܥܙܬܐ	m ɪ z z eː t aː
ܒܘܪܡܐ	b u r m aː
ܩܐܚ	q aː j ɪ ħ
ܚܘܡܫܐ	x u m ʃ ɑː
ܬܡܣܝܚܐ	t a m s iː x ɑː
ܒܘܩܠܪܝܐ	b u q l ɑː r iː j ɑː
ܩܘܢܕܝܢܘܣܝܐ	q eː w a n d eː n o s ɑː j ɑː
ܦܫܝܩܐ	p ə ʃ iː q ɑː
ܣܦܢ	s ɑː p e nː
ܡܬܡܨܝܢܐ	m ɪ t m a sˤ j ɑː n ɑː
ܦܠܡ	p aː l eː m
ܪܝܚܐ	r eː x a
ܣܢܛܝܡܝܛܪܐ	s e nː tˤ iː m iː tˤ r ɑː
ܙܡܒܝܐ	z a m b ə j ɑː
ܠܡܐ	l e m ɑː
ܦܘܠܘܢܝܐ	p oː l oː n i j ɑː
ܡܦܫܪ	m a p ʃ ɪ r
ܫܘܩܐ	ʃ uː q ɑː
ܐܢܩܪܐ	a n q ɑː r ɑː
ܛܒ	tˤ oː
ܓܝܓ	d͡ʒ aː j e ɡ
ܕܠܠ	d a l l ɪ l
ܡܗܝܪ	m ə h ɑ j ɪ r
ܚܠܒܐ	x a l w ɑː
ܡܓܒܐ	d͡ʒ a b b eː
ܡܫܠܝܐ	m a ʃ ʃ l j ɑː
ܘܠܝܙܝܐ	w ɑː l i z ɑː j ɑː
ܐܪܫܟܝܬܐ	ʔ ɑː r ɪ ʃ x ɑ jː t ɑː
ܬܠܬܥܣܪ	t ɪ l t a ʕ s a r
ܠܚܝܦܐ	l ɪ x ɑ jː p ɑː
ܣܠܛܐ	s a l l ɑː tˤ ɑː
ܡܘܠܕܘܒܐ	m o l d oː v aː
ܣܢܝܩܘܬܐ	s ə n iː q uː θ ɑː
ܣܝܡ	s ɑː j e mː
ܡܫܬܬܝܢܐ	m ɪ ʃ t a t j ɑː n ɑː
ܩܘܪܒܐ	q u r b ɑː
ܪܡܩܠܐ	r a m q ɑː l ɑ
ܪܐܡ	j aː rˤ ɪ m
ܬܝܡ	t ɑː j e mː
ܬܠܬܝܢ	t l ɑː θ i nː
ܙܪܕܘܫܬܝܐ	z a r d u ʃ t ɑː j ɑː
ܣܡܠܬܐ	s ɪ m m a l t aː
ܐܝܣܚܩ	i s x ɑ q
ܬܠܒܫܬܐ	t a l w ɪ ʃ t ɑː
ܒܘܬ	b u t
ܣܚܝܢܐ	s ɑː x j ɑː n ɑː
ܦܪܫ	p ɑː r e ʃː
ܦܠܘܛܘܢ	p l ʊː tˤ o n
ܡܠܝܪܕ	m i l j ɑː r
ܒܒܐ	b ɑː b ɑː
ܟܘܬܐ	k oː t ɑː
ܚܙܩܝܐܝܠ	ħ a z q iː ʔ eː l
ܡܚܠܦܐ	m a x l ə p ɑː
ܨܟܐ	sˤ a k k ɑː
ܟܬܒ	k ɑː θ e vː
ܐܪܟܝܐ	a r k ɑː j ɑː
ܩܪܬܐ	q a r t ɑː
ܒܓܪ	b ɑː d͡ʒ ɪ rː
ܡܒܩܠܐ	m a w q ə l ɑː
ܫܝܫܠܬܐ	ʃ ɪ ʃ ɪ l t ɑː
ܝܪܕܐ	j a r d ɑː
ܚܡܫܡܐܐ	x a m ʃ a m ə ʔ ɑː
ܚܕ	x a
ܢܘܩܙܐ	n u q z ɑː
ܡܫܘܬܒ	m ə ʃ ɑ w t ɪ w
ܗܘܢܢ	h a w n ɪ n
ܦܪܨܘܦܐܝܬ	p a r sˤ oː p ɑː ʔ iː t
ܐܡܦܪܛܘܪܘܬܐ	ʔ ɪ m p r ɑː tˤ oː r uː t ɑː
ܥܠܡ	ʔ ɑː l a m
ܫܚܝܢܐ	ʃ a x iː n a
ܦܟܐ	p aː x aː
ܬܪܘܨܐ	t r uː sˤ ɑː
ܪܘܦܫܐ	r o f ʃ aː
ܡܛܒܥܬܐ	m a tˤ w a ʕ t ɑː
ܚܨܕ	ħ aː sˤ eː ð
ܐܨܠܐ	ʔ a sˤ l ɑː
ܒܪܕܐ	b a r ə d ɑː
ܡܦܩܐ	m a p q ɑː
ܠܘܩܐ	l uː q a
ܬܡܪܐ	t a m r ɑː
ܐܬܘܬܐ	ʔ aː t uː t aː
ܡܩܪ	m a q q ɪ r
ܡܙܕܒܢܢܐ	m ɪ z d a b n ɑː n ɑː
ܬܫܕ	t͡ʃ ɑ ðː
ܨܐܕ	sˤ ɑː j e ðː
ܡܦܪܡܐ	m ə p a r m eː
ܡܩܕܘܢܝܐ	m ɑː q eː d o n iː j ɑː
ܚܙܝܢܐ	x a z y ɑː n ɑː
ܣܘܡܣܡܐ	s u m s ɑː m ɑː
ܙܡܝܢܐ	z ə m iː n ɑː
ܙܩܪ	z ɑː q e rː
ܚܘܪ	x w ɑ rː
ܙܘܠܒܢܐ	z u l b ɑː n ɑː
ܣܡܩ	s ɑː m e qː
ܨܝܕܠܝܐ	sˤ a j d a l l iː j ɑː
ܥܡܡܝܐ	ʕ a m ə m ɑː j ɑː
ܫܠܝܡܐ	ʃ ə l iː m ɑː
ܡܪܟܘܝܐ	m ɑː r a k uː j ɑː
ܠܢ	l e n
ܐܢܬܝ	ʔ a t
ܦܝܫܐ	p a j j aː ʃ aː
ܕܘܝܕ	d ɑ w i d
ܚܡܛܐ	x m ɑː tˤ ɑː
ܡܚܘܪܢܐ	m a x oː r aː n a
ܥܠܠ	ʕ ɑː l e lː
ܓܪܓܫ	d͡ʒ a r d͡ʒ ɪ ʃ
ܐܟܘܡܝܐ	k oː m ɑː j ɑː
ܡܬܡܛܝܢܘܬܐ	m ɪ θ m a tˤ j ɑː n uː θ ɑː
ܟܕܒܐ	k a d d ɑː w ɑː
ܫܥܬܐ	ʃ eː θ ɑː
ܩܘܦܪܝܐ	q ɪ w p r ɑː j ɑː
ܕܐܢܝ	d ə ʔ ɑː n iː
ܒܠܪܘܣܝܐ	b eː l ɑː r uː s i j ɑː
ܫܘܝܐ	ʃ a w j ɑː
ܢܡܛܐ	n a m tˤ ɑː
ܩܪܘܪܐ	q ɑː r uː r ɑː
ܠܒܬܪܐ	l a b ɑː r ɑː
ܬܠܬܥܣܪܐ	t ə l aː θ a ʕ ɪ s r eː
ܥܣܪܝܢ	ʔ ɪ s r iː
ܡܥܒܕ	m a ʕ w ɪ d
ܫܘܥܝܬܐ	ʃ oː ʕ iː θ ɑː
ܡܐܣܐ	m ə ʔ a s s eː
ܬܡܠ	t ɪ m m aː l
ܦܦܐ	p a p p a
ܥܙܝܙܐ	ʔ a z iː z ɑː
ܡܣܚܒܪ	s a x b ɪ r
ܡܪܘܚ	m a r w ɪ x
ܐܚܬܘܢ	ʔ a x t o nː
ܝܘܬܝ	ʔ iː w ɑ tː
ܫܡܘܥܬܐ	ʃ ɑː m o ʕː t ɑː
ܩܛܠ	q aː tˤ ə l
ܦܢܓܢܐ	f i n d͡ʒ ɑː n ɑː
ܠܩܘܪܒܐ	l ə q u r b ɑː
ܐܢܕܘܢܣܝܐ	ʔ ɪ n d oː n eː s i j ɑː
ܡܚܪܘܬܐ	m a x x ɑː r ɑː
ܐܝܬ	ʔ i θː
ܟܘܬܪܐ	k u t t ɑː r ɑː
ܗܓܐ	h ɑː d͡ʒ eː
ܡܟܣܝܩܘ	m e k s i k oː
ܡܣܬܥܪܢܘܬܐ	m ɪ s t a ʕ r ɑː n uː θ ɑː
ܦܠܚ	p aː l e xː
ܚܘܪܬܐ	x w a r t ɑː
ܓܒܐ	d͡ʒ a b b ɑː
ܝܘܦܩܐ	j u p q ɑː
ܡܛܪܐ	m ɪ tˤ r ɑː
ܐܝܠܢܐ	ʔ iː l ɑː n ɑː
ܐܕܠܝܠܐ	i d l a y l eː
ܡܫܝܚܝܐ	m ʃ iː ħ aː y aː
ܡܫܠܡܢܐ	m a ʃ l ə m ɑː n ɑː
ܢܛܪ	n ɑː tˤ eː r
ܚܠܝܘܬܐ	x ɪ l j uː t ɑː
ܣܝܫܠܝܣ	s eː ʃ e l l iː s
ܡܨܢܥܐ	m ə sˤ a n ʕ ɑː
ܒܝܬܐ	b a j t aː
ܡܗܘܐ	m a h w eː
ܐܘܪܫܠܡܝܐ	oː r ɪ ʃ l m ɑː j ɑː
ܒܠܝ	b ə l a j
ܬܫܥܬ	t ɪ ʃ ʕ ɑ θː
ܩܘܕܡܐ	q u d m eː
ܥܒܝܐ	ʕ a w j ɑː
ܥܠܝܐ	ʕ l aː j a
ܥܠܡܠܬܐ	ʕ a l m ɪ l t ɑː
ܓܪܡܦܝܠܐ	ɡ r ɪ m p iː l ɑː
ܟܘܙܐ	k uː z ɑː
ܢܩܘܠܬܐ	n ɑː q o lː t ɑː
ܛܗܪܐ	tˤ a h r ɑː
ܚܒܪ	x ə w a r
ܓܪܘܪܐ	d͡ʒ a r uː r ɑː
ܬܪܓܡܢܬܐ	t a r d͡ʒ m ɑ n t ɑː
ܣܘܝܕ	s w a j ð
ܬܠܝܬܝ	t l iː t ɑ jː
ܩܘܪܨܐ	q u r sˤ ɑː
ܢܣܘܟܬܐ	n ɑː s o xː t ɑː
ܛܠܩ	tˤ ɑ l l ɪ qː
ܥܝܪܩ	ʔ i r ɑː q
ܡܬܢܬܢ	m ə t a n t ɪ n
ܥܣܪܝܢܝܐ	ʕ ɪ s r iː n ɑː j ɑː
ܡܓܚܟ	m a d͡ʒ x ɪ t͡ʃ
ܥܒܪ	ʔ ɑː v ɑ rː
ܝܗܝܒܬܐ	h iː w ɑː t eː
ܨܝܢܐ	sˤ iː n ɑː
ܒܗܦܟܐ	b ə h ɪ p k ɑː
ܙܓܝܪܐ	z ə ɣ iː r ɑː
ܩܒܪ	q ɑː v ə r
ܦܪܒܠܐ	f r ɑ wː l ɑː
ܚܕܢܝܐ	x ə ð ɑː n ɑː j ɑː
ܢܪܓܝܠܐ	n a r d͡ʒ iː l ɑː
ܡܝܠܛܐ	m iː l eː tˤ eː
ܐܠܦܝܐ	ʔ a l p a j j eː
ܣܒܪܐ	s a v r ɑː
ܩܒܘܬܐ	q eː w oː t ɑː
