skela	s k ê l a
заједнички	z â j e d n i t ʃ k iː
vukojebina	ʋ u k o j ě b i n a
етнологија	e t n o l ǒ ɡ i j a
šaptati	ʃ ǎ p t a t i
primjesa	p r îː m j e s a
kleptomanija	k l e p t o m ǎ n i j a
четверокут	t͡ʃ ê t ʋ e r o k uː t
медвед	m ě d ʋ e d
секташки	s ě k t aː ʃ k iː
подилазити	p o d ǐ l a z i t i
amorfno	ǎ m o r f n o
антипод	a n t ǐ p oː d
preći	p r êː t͡ɕ i
liptati	l ǐ p t a t i
bljutav	b ʎ û t a ʋ
kvota	k ʋ ǒː t a
ramazan	r a m ǎ z aː n
судац	s ǔː d a t͡s
slaboumnost	s l a b o ǔː m n oː s t
napustiti	n a p ǔ s t i t i
nevelik	n ě ʋ e l i k
gnojivo	ɡ n ô j iː ʋ o
labav	l â b a ʋ
tvrdokoran	t ʋ r̂ d o k oː r a n
izraelski	î z r a e l s k iː
наследан	n ǎː s ʎ e d a n
šparmajstor	ʃ p ǎː r m aː j s t o r
плућни	p l ûː t͡ɕ n iː
аварски	ǎ ʋ aː r s k iː
bankroter	b a n k r ǒ t eː r
придјевски	p r ǐː d j e ʋ s k iː
руинирати	r u i n ǐː r a t i
autizam	a u t ǐ z a m
buva	b ǔ ʋ a
neobično	n ê o b i t͡ʃ n o
луталица	l ǔː t a l i t͡s a
корозија	k ǒ r oː z i j a
десет	d ê s e t
upošljavati	u p o ʃ ʎ ǎː ʋ a t i
kozičavost	k ǒ z i t͡ʃ a ʋ oː s t
improvizator	i m p r o ʋ ǐ z aː t o r
transmisija	t r a n s m ǐ s i j a
vreća	ʋ r ê t͡ɕ a
ружичаст	r û ʒ i t͡ʃ a s t
oronuo	o r ǒ n u o
nemo	n êː m o
просвјед	p r ǒ s ʋ j e d
кука	k û k a
избечити	i z b ěː t͡ʃ i t i
краљевски	k r ǎː ʎ e ʋ s k iː
панславист	p a n s l ǎ ʋ i s t
praznični	p r âː z n i t͡ʃ n iː
цокл	t͡s ǒ k l
sinčić	s ǐ n t͡ʃ i t͡ɕ
водопија	ʋ o d ǒ p i j a
откинути	ǒ t k i n u t i
sarma	s ǎ r m a
paša	p â ʃ a
штамлокал	ʃ t â m l o k aː l
научити	n a ǔ t͡ʃ i t i
aforist	a f ǒ r i s t
vjeroispovijest	ʋ j e r o ǐ s p o ʋ j eː s t
nesit	n ê s i t
биљежница	b ǐ ʎ e ʒ n i t͡s a
treba	t r ěː b a
Кадеш	k ǎ d e ʃ
rukopisni	r û k o p iː s n iː
махнути	m ǎː x n u t i
pretvarač	p r e t ʋ ǎ r aː t͡ʃ
raskoljivati	r a s k o ʎ ǐː ʋ a t i
шелман	ʃ ê l m a n
kolonizator	k o l o n ǐ z aː t o r
хладноратовски	x l a d n o r ǎ t o ʋ s k iː
zaboravnost	z a b o r ǎː ʋ n oː s t
vuna	ʋ û n a
primjetljiv	p r i m j ě t ʎ i ʋ
одабрати	o d ǎ b r a t i
насљедница	n ǎː s ʎ e d n i t͡s a
Buzet	b ǔ z e t
рукометаш	r u k o m ě t aː ʃ
pohlepnost	p ô x l eː p n oː s t
svršetak	s ʋ r ʃ ěː t a k
relativitet	r e l a t i ʋ ǐ t eː t
zlo	z l ô
vozarina	ʋ o z ǎ r i n a
левица	l ě ʋ i t͡s a
оаза	o ǎː z a
дом	d ô m
езотеричан	e z o t ě r i t͡ʃ a n
најам	n ǎː j a m
Африканка	a f r ǐ k aː n k a
исплетати	ǐ s p l e t a t i
postignuti	p ǒ s t i ɡ n u t i
медијски	m êː d iː j s k iː
друкчији	d r ǔ k t͡ʃ i j iː
ахирет	ǎː x i r e t
ранити	r â n i t i
mandarin	m a n d ǎ r iː n
nadvojvoda	n â d ʋ o j ʋ o d a
neutralizirati	n e u t r a l i z ǐː r a t i
афикс	ǎ f i k s
стишати	s t ǐ ʃ a t i
прерачунавати	p r e r a t͡ʃ u n ǎː ʋ a t i
хијерархијски	x i j e r ǎ r x iː j s k iː
vojvodstvo	ʋ ǒ j ʋ o d s t ʋ o
необјективно	n ê o b j e k t i ʋ n o
tehničar	t ě x n i t͡ʃ aː r
тржишни	t r̂ ʒ iː ʃ n iː
облигација	o b l i ɡ ǎː t͡s i j a
izbirljiv	i z b ǐ r ʎ i ʋ
подсмијех	p ô d s m i j eː x
zastor	z ǎː s t o r
суделовати	s ǔ d e l o ʋ a t i
истрошити	i s t r ǒ ʃ i t i
човјечанство	t͡ʃ o ʋ j e t͡ʃ ǎ n s t ʋ o
slatkorječiv	s l a t k o r j ě t͡ʃ i ʋ
верификатор	ʋ e r i f ǐ k aː t o r
longituda	l o n ɡ i t ǔː d a
poletjeti	p o l ě t j e t i
курцшлус	k û r t͡s ʃ l u s
концентрат	k o n t͡s ě n t r aː t
ћурак	t͡ɕ ǔ r a k
отпочивати	o t p o t͡ʃ ǐː ʋ a t i
kršiti	k ř ʃ i t i
проучавање	p r o u t͡ʃ ǎː ʋ aː ɲ e
grobnica	ɡ r ô b n i t͡s a
степски	s t ê p s k iː
шпера	ʃ p ěː r a
срдачност	s r̩̂ d aː t͡ʃ n oː s t
будница	b ǔː d n i t͡s a
бајка	b âː j k a
obračunavati	o b r a t͡ʃ u n ǎː ʋ a t i
затишје	z ǎː t iː ʃ j e
hrabar	x r ǎː b a r
snalaziti	s n ǎ l a z i t i
сетва	s ê t ʋ a
nevjesta	n ě ʋ j e s t a
зачудо	z ǎ t͡ʃ u d o
perje	p êː r j e
snošljivo	s n ǒ ʃ ʎ i ʋ o
несавршен	n e s ǎ ʋ r ʃ e n
osećajno	ô s e t͡ɕ aː j n o
nejasan	n ě j a s a n
jezgro	j ěː z ɡ r o
snabdeti	s n ǎ b d e t i
непробојан	n ê p r o b oː j a n
sopranistica	s o p r a n ǐ s t i t͡s a
лажирати	l a ʒ ǐː r a t i
kakofonično	k a k o f ǒ n i t͡ʃ n o
zabuna	z âː b u n a
prepiliti	p r e p ǐː l i t i
алеутски	a l ě u t s k iː
neurastenija	n e u r a s t ě n i j a
turbulentan	t u r b ǔ l e n t a n
spasilac	s p ǎ s i l a t͡s
истраживати	i s t r a ʒ ǐː ʋ a t i
pivski	p îː ʋ s k iː
časovit	t͡ʃ a s ǒ ʋ i t
луталац	l ǔː t a l a t͡s
патика	p ǎ t i k a
људождер	ʎ u d ǒ ʒ d e r
мормонизам	m o r m o n ǐ z a m
дјевац	d j ěː ʋ a t͡s
пролом	p r ǒ l o m
одмеравати	o d m e r ǎː ʋ a t i
трнина	t ř̩ n i n a
проучити	p r o ǔ t͡ʃ i t i
verenik	ʋ ê r e n iː k
superlativan	s û p e r l a t iː ʋ a n
nektar	n ê k t a r
потомство	p ǒ t oː m s t ʋ o
узбуђеност	ǔ z b uː d͡ʑ e n oː s t
neopozivo	n e o p ǒ z i ʋ o
prebacivati	p r e b a t͡s ǐː ʋ a t i
đevojčica	d͡ʑ e ʋ ǒ j t͡ʃ i t͡s a
stočarski	s t ô t͡ʃ a r s k iː
kriminalan	k r î m i n aː l a n
контаминација	k o n t a m i n ǎː t͡s i j a
petao	p ěː t a o
sabljica	s â b ʎ i t͡s a
naguravati	n a ɡ u r ǎː ʋ a t i
otrcanost	ǒ t r̩̄ t͡s aː n oː s t
knjižnica	k ɲ ǐː ʒ n i t͡s a
založiti	z a l ǒ ʒ i t i
bira	b î r a
mač	m â t͡ʃ
pripremiti	p r i p r ěː m i t i
tata	t â t a
kisnuti	k î s n u t i
голишавац	ɡ o l ǐ ʃ a ʋ a t͡s
патос	p ǎ t o s
epigram	e p ǐ ɡ r a m
bočica	b ô t͡ʃ i t͡s a
aoristni	â o r i s t n iː
intelektualan	î n t e l e k t u aː l a n
samozadovoljavati	s a m o z a d o ʋ o ʎ ǎː ʋ a t i
главни	ɡ l ǎ ʋ n iː
štreka	ʃ t r ě k a
finansije	f i n ǎ n s i j e
очекивање	o t͡ʃ e k ǐː ʋ aː ɲ e
достава	d ô s t a ʋ a
шраубнцијер	ʃ r ǎ u b n t͡s i j e r
аутомат	a u t ǒ m aː t
таласаст	t a l ǎ s a s t
dvije	d ʋ î j e
trgovati	t r ɡ ǒ ʋ a t i
фокус	f ǒː k u s
вук	v ûː k
хортикултура	x o r t i k u l t ǔː r a
temperamentnost	t e m p e r ǎ m e n t n oː s t
несаломљив	n e s a l ǒ m ʎ i ʋ
poznatost	p ô z n aː t oː s t
zanemariv	z a n e m ǎ r i ʋ
потплатити	p o t p l ǎː t i t i
importirati	i m p o r t ǐː r a t i
igalo	ǐ ɡ a l o
извршни	ǐ z ʋ r ʃ n iː
neumeren	n e ǔ m e r e n
rajčica	r ǎ j t͡ʃ i t͡s a
salitreni	s ǎ l i t r e n iː
ustrajan	û s t r aː j a n
љупкост	ʎ û p k oː s t
ljudskost	ʎ û d s k oː s t
ogled	ô ɡ l eː d
менаџер	m ě n a d͡ʒ e r
teutonski	t ě u t oː n s k iː
generacija	ɡ e n e r ǎː t͡s i j a
monoton	m ô n o t o n
totalitaran	t ô t a l i t aː r a n
porota	p ô r o t a
rodoslovlje	r ô d o s l oː ʋ ʎ e
сардела	s ǎ r d e l a
омогућити	o m o ɡ ǔː t͡ɕ i t i
mučitelj	m ǔ t͡ʃ i t e ʎ
impertinentan	i m p e r t i n ě n t a n
педијатар	p e d ǐ j aː t a r
Ulcinj	ǔ l t͡s i ɲ
магличаст	m ǎ ɡ l i t͡ʃ a s t
internacionalizam	i n t e r n a t͡s i o n a l ǐ z a m
алзашки	ǎ l z a ʃ k iː
пацифизам	p a t͡s i f ǐ z a m
duvar	d û ʋ aː r
заповједник	z a p o ʋ j ě d n iː k
топоним	t o p ǒ n iː m
сасма	s ǎ s m a
истосмеран	î s t o s m eː r a n
пролазан	p r ǒː l a z a n
прозивати	p r o z ǐː ʋ a t i
домаћица	d o m ǎ t͡ɕ i t͡s a
неутешан	n ê u t e ʃ a n
гавран	ɡ â ʋ r aː n
prestup	p r ěː s t u p
spanać	s p ă n aː t͡ɕ
konac	k ǒ n a t͡s
жељети	ʒ ě ʎ e t i
jugo	j û ɡ o
antifašizam	a n t i f a ʃ ǐ z a m
олакотност	ô l a k o t n oː s t
одмагати	o d m ǎː ɡ a t i
safer	s ǎ f e r
разорити	r a z ǒ r i t i
uspjeti	ǔ s p j e t i
неостварив	n e o s t ʋ ǎ r i ʋ
хорна	x ôː r̩ n a
панентеизам	p a n e n t e ǐ z a m
архитектица	a r x ǐ t e k t i t͡s a
autohton	a u t ǒ x t o n
Titograd	t î t o ɡ r aː d
крстопуће	k r s t ǒ p uː t͡ɕ e
халуцинирати	x a l u t͡s i n ǐː r a t i
бацач	b ǎ t͡s aː t͡ʃ
гостољубив	ɡ o s t o ʎ ǔ b i ʋ
predočivati	p r e d o t͡ʃ ǐː ʋ a t i
прекопати	p r e k ǒ p a t i
sebi	s ê b i
promišljeno	p r ǒ m i ʃ ʎ e n o
vjetrenjača	ʋ j e t r ě ɲ a t͡ʃ a
летак	l ê t a k
socijalizam	s o t͡s i j a l ǐ z a m
поставити	p ǒ s t a ʋ i t i
посљедица	p ǒ s ʎ e d i t͡s a
tri	t r îː
слово	s l ô ʋ o
feljton	f ě ʎ t oː n
špur	ʃ p ûː r
забункерирати	z a b u n k e r ǐː r a t i
anđelčić	a n d͡ʑ ě l t͡ʃ i t͡ɕ
џепар	d͡ʒ ê p aː r
besmislenost	b ě s m i s l e n oː s t
križalina	k r ǐ ʒ a l i n a
vrtoglavo	ʋ r t ǒ ɡ l a ʋ o
тескера	t ê s k e r a
потезати	p o t ěː z a t i
его	êː ɡ o
имагинација	i m a ɡ i n ǎː t͡s i j a
ukočiti	u k ǒː t͡ʃ i t i
soliti	s ǒ l i t i
злурадост	z l ǔ r a d oː s t
šiba	ʃ î b a
Indonezija	i n d ǒ n eː z i j a
опорављати	o p ǒ r a ʋ ʎ a t i
melodrama	m ê l o d r aː m a
ekonomski	e k ǒ n o m s k iː
svetogrđe	s ʋ ê t o ɡ r̄ d͡ʑ e
primjećivati	p r i m j e t͡ɕ ǐː ʋ a t i
haićanski	x a ǐː t͡ɕ a n s k iː
zatvor	z ǎː t ʋ o r
kda	ˈɡ d aː
пепељаст	p ê p e ʎ a s t
блебетати	b l e b ě t a t i
бициклистика	b i t͡s i k l ǐ s t i k a
самаритански	s a m a r ǐ t aː n s k i
delovati	d ê l o ʋ a t i
istjeravati	i s t j e r ǎː ʋ a t i
introspektivan	i n t r o s p ě k t iː ʋ a n
паучић	p â u t͡ʃ i t͡ɕ
zvaničan	z ʋ ǎ n i t͡ʃ a n
Алабама	a l a b ǎ m a
котачић	k o t ǎ t͡ʃ i t͡ɕ
svilast	s ʋ î l a s t
просац	p r ǒ s a t͡s
čitljiv	t͡ʃ ǐ t ʎ i ʋ
popustljivo	p o p ǔ s t ʎ i ʋ o
amorfan	ǎ m o r f a n
iscuriti	i s t͡s ǔː r i t i
šajba	ʃ âː j b a
хвалисаво	x ʋ a l ǐ s a ʋ o
one	ǒ n e
glodati	ɡ l ǒ d a t i
pijandura	p i j ǎ n d u r a
расправити	r ǎ s p r a ʋ i t i
obrisati	ǒ b r i s a t i
амелиорација	a m e l i o r ǎː t͡s i j a
proricati	p r o r ǐː t͡s a t i
predlagati	p r e d l ǎː ɡ a t i
pudl	p ǔː d l
pojedinac	p o j e d ǐː n a t͡s
богорадити	b o ɡ o r ǎː d i t i
bijes	b i j êː s
Трст	t r̩̂ s t
Badnjak	b â d ɲ aː k
uzleteti	u z l ě t e t i
албанолошки	a l b a n ǒ l o ʃ k iː
izliječiti	i z l i j ěː t͡ʃ i t i
odazvati	o d ǎ z ʋ a t i
мекоћа	m e k ǒ t͡ɕ a
агресорски	ǎ ɡ r e s o r s k iː
примерено	p r ǐ m e r e n o
hipotetičnost	x i p o t ě t i t͡ʃ n oː s t
plavojka	p l ǎ ʋ oː j k a
специјалан	s p ê t͡s i j aː l a n
prijesan	p r i j ěː s a n
располовити	r a s p o l ǒ ʋ i t i
гмизати	ɡ m î z a t i
свагдањи	s ʋ ǎ ɡ d a ɲ iː
eholalija	e x o l ǎ l i j a
svetioničar	s ʋ e t i ǒ n i t͡ʃ aː r
rashlađivati	r a s x l a d͡ʑ ǐː ʋ a t i
zijevati	z j ěː ʋ a t i
Kain	k ǎ i n
регрутација	r e ɡ r u t ǎː t͡s i j a
калкулатор	k a l k ǔ l aː t o r
трпети	t řː p e t i
sanjar	s ǎ ɲ aː r
траса	t r â s a
induktivno	î n d u k t iː ʋ n o
недостижан	n ê d o s t i ʒ a n
akcentirati	a k t͡s e n t ǐː r a t i
skoro	s k ǒ r o
štiga	ʃ t ǐː ɡ a
вагати	ʋ ǎː ɡ a t i
хотелски	x ǒ t e l s k iː
звиждачица	z ʋ i ʒ d ǎ t͡ʃ i t͡s a
потписник	p ǒ t p i s n iː k
верити	ʋ ê r i t i
фригидан	f r ǐ ɡ iː d a n
kriptologija	k r i p t o l ǒ ɡ i j a
arhiv	ǎ r x iː ʋ
лов	l ôː ʋ
неуставан	n ê u s t aː ʋ a n
zagonetati	z a ɡ o n ěː t a t i
досезати	d o s ěː z a t i
сељанин	s ě ʎ a n i n
изгред	î z ɡ r eː d
gotica	ɡ ǒ t i t͡s a
намакнути	n a m ǎ k n u t i
оружје	ǒ r uː ʒ j e
bjelance	b j e l ǎː n t͡s e
krajputašica	k r a j p u t ǎ ʃ i t͡s a
јењати	j ě ɲ a t i
osifikacija	o s i f i k ǎː t͡s i j a
сачинити	s a t͡ʃ ǐ n i t i
кметство	k m ě t s t ʋ o
dekret	d ě k r eː t
изум	ǐ z u m
шљунчан	ʃ ʎ ǔ n t͡ʃ a n
radovati	r â d o ʋ a t i
izbježljiv	i z b j ě ʒ ʎ i ʋ
rečit	r ě t͡ʃ i t
pratilac	p r ǎ t i l a t͡s
kič	k î t͡ʃ
папирничар	p a p ǐː r n i t͡ʃ aː r
Анкара	ǎ n k a r a
okruženje	o k r u ʒ ěː ɲ e
аналитичар	a n a l ǐ t i t͡ʃ aː r
бућ	b û t͡ɕ
košnuti	k ô s n u t i
partijski	p ǎ r t iː j s k iː
анголски	ǎ n ɡ o l s k iː
сименталски	s i m ě n t aː l s k iː
pripovijetka	p r î p o ʋ i j eː t k a
мода	m ǒː d a
neopoziv	n e o p ǒ z i ʋ
kišovit	k i ʃ ǒ ʋ i t
lijeha	l i j ě x a
обзорје	ǒ b z oː r j e
podnevnik	p ǒː d n eː ʋ n iː k
biznismen	b ǐ z n i s m e n
Tuđman	t û d͡ʑ m a n
ножица	n ǒ ʒ i t͡s a
potpredsjednik	p o t p r ěː d s j e d n iː k
ментални	m ě n t aː l n iː
пробуђивати	p r o b u d͡ʑ ǐː ʋ a t i
катапулт	k a t ǎ p u l t
iguman	î ɡ u m aː n
беланчевина	b e l ǎː n t͡ʃ e ʋ i n a
srebren	s r ê b r e n
крадљивац	k r ǎ d ʎ i ʋ a t͡s
kanadski	k ǎ n a d s k iː
забртвљеност	z ǎ b r t ʋ ʎ e n oː s t
iskorak	î s k o r aː k
признати	p r ǐ z n a t i
водич	ʋ ǒ d iː t͡ʃ
промишљеност	p r ǒ m i ʃ ʎ e n oː s t
istinoljublje	î s t i n o ʎ uː b ʎ e
белихтати	b e l ǐ x t a t i
jednostavno	j ê d n o s t aː ʋ n o
nuzgred	n û z ɡ r eː d
reptil	r ě p t iː l
srdačnost	s r̩̂ d aː t͡ʃ n oː s t
бајат	b ǎ j a t
probrati	p r ǒ b r a t i
осредњи	ô s r e d ɲ iː
podbosti	p ǒ d b o s t i
jes	j ê sː
замамити	z a m ǎː m i t i
проучавати	p r o u t͡ʃ ǎː ʋ a t i
шумно	ʃ ûː m n o
канаринац	k a n a r ǐː n a t͡s
мисал	m ǐ s aː l
обавештајни	ô b a ʋ e ʃ t aː j n iː
Крапинац	k r a p ǐː n a t͡s
dejstvovati	d ě j s t ʋ o ʋ a t i
истребљивати	i s t r e b ʎ ǐː ʋ a t i
automobilist	a u t o m o b ǐ l i s t
продаја	p r ô d a j a
debeo	d ě b e o
tane	t â n e
seliti	s ě l i t i
регула	r ê ɡ u l a
podsticati	p ǒ d s t i t͡s a t i
селендра	s ě l eː n d r a
doktorica	d ô k t o r i t͡s a
latinizacija	l a t i n i z ǎː t͡s i j a
гутати	ɡ ǔ t a t i
škrgutati	ʃ k r ɡ ǔ t a t i
ситница	s i t n ǐ t͡s a
vjernica	ʋ j êː r n i t͡s a
delikatno	d ê l i k aː t n o
prerušiti	p r ě r u ʃ i t i
nezaboravljiv	n e z a b o r ǎ ʋ ʎ i ʋ
sjedati	s j ê d a t i
nem	n êː m
silogizam	s i l o ɡ ǐ z a m
izjašnjavati	i z j a ʃ ɲ ǎː ʋ a t i
обмана	ô b m a n a
konverzacija	k o n ʋ e r z ǎː t͡s i j a
voleti	ʋ ǒ l e t i
boravak	b ǒ r a ʋ a k
ljigavo	ʎ î ɡ a ʋ o
осветољубив	o s ʋ e t o ʎ ǔ b i ʋ
tjelovježba	t j ě l o ʋ j e ʒ b a
крчмити	k r̂ t͡ʃ m i t i
jednina	j e d n ǐ n a
primetljivo	p r i m ě t ʎ i ʋ o
капица	k â p i t͡s a
vera	ʋ ê r a
нордијски	n ǒ r d iː j s k iː
ceremonijalan	t͡s ê r e m o n i j aː l a n
glibovit	ɡ l i b ǒ ʋ i t
brodica	b r ǒ d i t͡s a
стрмо	s t r̂ m o
raspadati	r ǎ s p a d a t i
спаваћи	s p ǎ ʋ aː t͡ɕ iː
торзија	t ǒ r z i j a
rapsodija	r ǎ p s oː d i j a
безумност	b ě z uː m n oː s t
инфантилно	î n f a n t iː l n o
бродић	b r ǒ d iː t͡ɕ
bojažljiv	b o j ǎ ʒ ʎ i ʋ
temporalan	t ê m p o r aː l a n
nesamostalno	n ê s a m o s t aː l n o
учвршћивати	u t͡ʃ ʋ r̩ ʃ t͡ɕ ǐː ʋ a t i
pregledno	p r ěː ɡ l e d n o
садитељ	s ǎ d i t e ʎ
божиј	b ô ʒ iː j
Ahil	ǎ x i l
štaubzauger	ʃ t ǎ u b z a u ɡ e r
багер	b ǎː ɡ e r
šema	ʃ ěː m a
безбојан	b ê z b oː j a n
накит	n ǎː k i t
акултурација	a k u l t u r ǎː t͡s i j a
панамски	p ǎ n a m s k iː
vječan	ʋ j ê t͡ʃ a n
palac	p â l a t͡s
uricati	u r ǐː t s a t i
буба	b û b a
šmugler	ʃ m û ɡ l e r
испасти	ǐ s p a s t i
секретарски	s e k r ě t aː r s k iː
alternacija	a l t e r n ǎː t͡s i j a
милосрдан	m î l o s rː d a n
Сијам	s ǐ j aː m
aktivan	â k t iː ʋ a n
ловокрадица	l o ʋ o k r ǎ d i t͡s a
умереност	ǔ m e r e n oː s t
prosperirati	p r o s p e r ǐː r a t i
злонамерност	z l o n ǎː m eː r n oː s t
trgati	t r̂ ɡ a t i
џигерица	d͡ʒ ǐ ɡ e r i t͡s a
opasno	ô p aː s n o
ганути	ɡ ǎ n u t i
izvlačiti	i z ʋ l ǎː t͡ʃ i t i
preletjeti	p r e l ě t j e t i
њок	ɲ ô k
спона	s p ô n a
opsesivno	ô p s e s iː ʋ n o
bubanj	b ûː b a ɲ
preda	p r ê d a
завера	z âː ʋ e r a
izbeći	ǐ z b e t͡ɕ i
povraćati	p ǒ ʋ r a t͡ɕ a t i
sakatost	s ǎ k a t oː s t
козјетина	k ǒ z j e t i n a
giljotinirati	ɡ i ʎ o t i n ǐː r a t i
здравље	z d r âː ʋ ʎ e
preotimati	p r e ǒ t i m a t i
skaut	s k ǎ u t
крофна	k r ǒː f n a
опстанак	ǒ p s t a n a k
на	n a
хвалиша	x ʋ ǎ l i ʃ a
skratiti	s k r ǎː t i t i
зујара	z ǔ j a r a
пелуд	p ě l u d
до	d ô
vertikala	ʋ e r t i k ǎː l a
умишљати	u m ǐː ʃ ʎ a t i
сачињавати	s a t͡ʃ i ɲ ǎː ʋ a t i
авионски	a ʋ ǐ o n s k iː
iznositi	i z n ǒ s i t i
punoletan	p û n o l e t a n
Burma	b ûː r m a
страхота	s t r a x ǒ t a
obrijati	ǒ b r i j a t i
kiptjeti	k ǐ p t j e t i
љубица	ʎ û b i t͡s a
naseobina	n ǎː s e o b i n a
čopor	t͡ʃ ô p o r
бањ	b â ɲ
аденски	ǎː d e n s k iː
plitko	p l îː t k o
шибати	ʃ ǐː b a t i
тесати	t ě s a t i
грудњак	ɡ r ûː d ɲ aː k
штикла	ʃ t ǐ k l a
помислити	p ǒ m i s l i t i
незрео	n ě z r e o
kukavica	k û k a ʋ i t͡s a
ovsen	ô ʋ s e n
važan	ʋ ǎː ʒ a n
змијица	z m ǐ j i t͡s a
ijekavski	i j ěː k a ʋ s k iː
ништаван	n î ʃ t aː ʋ a n
razumno	r â z uː m n o
sklonost	s k l ô n oː s t
trkačica	t r̩ k ǎ t͡ʃ i t͡s a
хомеоморфизам	x o m e o m o r f ǐ z a m
рехабилитирати	r e x a b i l i t ǐː r a t i
viti	ʋ î t i
постојање	p ǒː s t o j aː ɲ e
zaposlen	z ǎ p o s l e n
еуфорично	e u f ǒ r i t͡ʃ n o
чвор	t͡ʃ ʋ ôː r
трпељив	t r p ě ʎ i ʋ
медитерански	m e d i t ě r aː n s k iː
уштеда	û ʃ t e d a
irha	ǐ r x a
