skela	s k ê l a
nasmejavati	n a s m e j ǎː ʋ a t i
tijekom	t i j e k o m
paranoik	p a r a n ǒ i k
pobuna	p ô b u n a
kriv	k r îː ʋ
стражњица	s t r â ʒ ɲ i t͡s a
пласирати	p l a s ǐː r a t i
barbadoski	b a r b ǎː d o s k iː
ткати	t k â t i
veslački	ʋ ě s l aː t ʃ k iː
трачати	t r â t͡ʃ a t i
ауторитет	a u t o r ǐ t eː t
zastajati	z ǎ s t a j a t i
fizioterapeutkinja	f i z i o t e r a p ě u t k i ɲ a
ишчупати	i ʃ t͡ʃ ǔ p a t i
mazati	m â z a t i
раван	r ǎː ʋ a n
вјетрић	ʋ j ê t r i t͡ɕ
јесенас	j e s ě n a s
presahnuti	p r e s ǎ x n u t i
штрајх	ʃ t r â j x
шписбиргер	ʃ p îː s b i r ɡ e r
doviknuti	d o ʋ ǐː k n u t i
školjkast	ʃ k ô ʎ k a s t
omladina	ǒ m l a d i n a
nepismenost	n ě p i s m e n oː s t
higroskopan	x î ɡ r o s k o p a n
ikoji	î k o j iː
nepravilan	n ê p r a ʋ iː l a n
delegacija	d e l e ɡ ǎː t͡s i j a
штеточина	ʃ t e t ǒ t͡ʃ i n a
sekundaran	s ê k u n d aː r a n
наткрилити	n a t k r ǐː l i t i
минут	m ǐ n uː t
увредити	u ʋ r ěː d i t i
стрвинар	s t ř ʋ i n aː r
коначно	k ǒ n a t͡ʃ n o
barel	b ǎ r e l
muktaš	m ǔ k t aː ʃ
нобеловац	n ǒ b e l o ʋ a t͡s
вражји	ʋ r ǎ ʒ j iː
zerzevat	z e r z ě ʋ aː t
jeziv	j ě z i ʋ
latvijski	l ǎ t ʋ iː j s k iː
камионџија	k a m i ǒ n d͡ʒ i j a
dosje	d ǒ s j eː
Ištvan	î ʃ t ʋ aː n
kurvica	k ûː r ʋ i t͡s a
фолклорист	f o l k l ǒ r i s t
zakopati	z a k ǒ p a t i
konferencija	k o n f e r ě n t͡s i j a
beštija	b ě ʃ t i j a
kontemplativan	k ô n t e m p l a t iː ʋ a n
коментирати	k o m e n t ǐː r a t i
usluga	û s l u ɡ a
žumance	ʒ u m ǎː n t͡s e
љубљени	ʎ ûː b ʎ e n iː
злокобан	z l ǒ k o b a n
rijetkost	r i j ěː t k oː s t
list	l îː s t
zelenaš	z e l ě n aː ʃ
Madrid	m ǎ d r iː d
imaginarno	î m a ɡ i n aː r n o
razgovorljiv	r a z ɡ o ʋ ǒ r ʎ i ʋ
шубара	ʃ ǔ b a r a
рен	r ê n
žep	ʒ æ p
лук	l û k
анестезија	a n e s t ě z i j a
прихваћати	p r ǐ x ʋ a t͡ɕ a t i
šmrkati	ʃ m řː k a t i
становати	s t a n ǒ ʋ a t i
šte	ʃ t ɛ
nekada	n ê k a d a
začetak	z a t͡ʃ ěː t a k
упливати	ǔ p l i ʋ a t i
полиандрија	p o l i ǎ n d r i j a
algebra	ǎ l ɡ eː b r a
малољетнички	m â l o ʎ e t n i t͡ʃ k iː
шестосједалница	ʃ e s t o s j ě d aː l n i t͡s a
trezvenjakinja	t r e z ʋ e ɲ ǎ k i ɲ a
prihvatljivost	p r i x ʋ ǎ t ʎ i ʋ oː s t
сванути	s ʋ ǎ n u t i
синтерирање	s i n t e r ǐː r aː ɲ e
одмалена	o d m a l ě n a
predsjednik	p r ěː d s j e d n iː k
раса	r â s a
преполовити	p r e p o l ǒ ʋ i t i
čednost	t͡ʃ ê d n oː s t
изазивач	i z a z ǐ ʋ aː t͡ʃ
pred	p r ê d
разломити	r a z l ǒ m i t i
Perun	p ê r u n
смјерати	s m j ěː r a t i
prijemnik	p r ǐ j eː m n iː k
шурак	ʃ u r a k
objašnjiv	o b j ǎ ʃ ɲ i ʋ
pomilovati	p ǒ m i l o ʋ a t i
корпулентан	k o r p u l ě n t a n
анатомија	a n a t ǒ m i j a
lisa	l î s a
башче	b ǎː ʃ t͡ʃ e
alofon	â l o f oː n
духовник	d u x ǒ ʋ n iː k
тетоважа	t e t o ʋ ǎː ʒ a
čovječan	t͡ʃ ô ʋ j e t͡ʃ a n
загосподарити	z a ɡ o s p o d ǎː r i t i
neobranjivo	n e o b r ǎ ɲ i ʋ o
voćnjak	ʋ ô t͡ɕ ɲ aː k
violončelo	ʋ i o l ǒ n t͡ʃ e l o
џевајир	d͡ʒ e ʋ ǎː j i r
одијело	o d j ěː l o
veselje	ʋ e s ěː ʎ e
надимак	n ǎː d i m a k
мутав	m û t a ʋ
налазити	n ǎ l a z i t i
бедно	b êː d n o
дражестан	d r â ʒ e s t a n
jasmin	j ǎ s m iː n
оивичити	ǒ i ʋ i t͡ʃ i t i
kormilo	k ǒ r m i l o
ukrutiti	u k r ǔː t i t i
čiji	t͡ʃ ǐ j iː
о	o
мишји	m î ʃ j iː
круцијалан	k r û t͡s i j aː l a n
Skoplje	s k ô p ʎ e
брбљав	b r̂ b ʎ a ʋ
нестручњак	n ě s t r u t͡ʃ ɲ aː k
довести	d ǒ ʋ e s t i
rodski	r ô d s k i
pušiti	p û ʃ i t i
gladijator	ɡ l a d ǐ j aː t o r
tragati	t r ǎ ɡ a t i
povrediti	p o ʋ r ěː d i t i
мирисан	m î r iː s a n
научан	n ǎː u t͡ʃ a n
ćoza	t͡ɕ ô z a
zloćudnost	z l ǒ t͡ɕ u d n oː s t
pretjeran	p r ě t j e r aː n
биљежити	b ǐ ʎ e ʒ i t i
премијера	p r e m i j ěː r a
ублаживати	u b l a ʒ ǐː ʋ a t i
академија	a k a d ě m i j a
betonirati	b e t o n ǐː r a t i
англицизам	a n ɡ l i t͡s ǐ z a m
šogor	ʃ ôː ɡ o r
procent	p r ǒ t͡s e n t
анахронизам	a n a x r o n ǐ z a m
kovčežina	k ǒ ʋ t͡ʃ e ʒ i n a
rog	r ôː ɡ
утаначити	u t a n ǎː t͡ʃ i t i
biskupija	b i s k ǔ p i j a
љубавница	ʎ ǔː b aː ʋ n i t͡s a
voćni	ʋ ô t͡ɕ n iː
вјечан	ʋ j ê t͡ʃ a n
Rajna	r âː j n a
politologija	p o l i t o l ǒ ɡ i j a
uznemiriti	u z n e m ǐː r i t i
елоквентан	e l o k ʋ ě n t a n
сицвана	s î t͡s ʋ a n a
бајам	b ǎ j a m
turobno	t û r oː b n o
alijenacija	a l i j e n ǎː t͡s i j a
kapura	k ǎ p u r a
prekaliti	p r e k ǎː l i t i
прилазак	p r ǐ l a z a k
licemjeran	l î t͡s e m j eː r a n
похлепност	p ô x l eː p n oː s t
сродност	s r ô d n oː s t
blistati	b l ǐ s t a t i
законит	z ǎː k o n i t
nerazuman	n ê r a z uː m a n
vrhunski	ʋ ř x uː n s k iː
тактички	t ǎ k t i t ʃ k iː
metafora	m e t ǎ f o r a
predodžba	p r ě d o d͡ʒ b a
Nikaragvanac	n i k a r a ɡ ʋ ǎː n a t͡s
урачунавати	u r a t͡ʃ u n ǎː ʋ a t i
опаска	ǒ p a s k a
кркљанац	k r k ʎ ǎː n a t͡s
ranoranilac	r a n o r ǎ n i l a t͡s
sultanat	s u l t ǎ n aː t
travnjak	t r âː ʋ ɲ aː k
јогунасто	j ǒ ɡ u n a s t o
улудо	û l uː d o
šparhet	ʃ p ǎ r x e t
pehlivan	p e x l ǐ ʋ aː n
срам	s r âː m
popravak	p ǒ p r a ʋ a k
hmelj	x m ê ʎ
neopipljiv	n e o p ǐ p ʎ i ʋ
импресиониран	i m p r e s i ǒ n i r a n
nelagodno	n ê l a ɡ o d n o
živahan	ʒ î ʋ aː x a n
љубитељ	ʎ ǔ b i t e ʎ
strategija	s t r ǎ t eː ɡ i j a
казалишни	k ǎ z a l iː ʃ n iː
def	d ê f
досадан	d ô s aː d a n
atički	ǎ t i t͡ʃ k iː
шмук	ʃ m û k
пехливан	p e x l ǐ ʋ aː n
bomba	b ôː m b a
превоз	p r ěː ʋ o z
будаласт	b u d ǎ l a s t
триангулирати	t r i a n ɡ u l ǐː r a t i
атом	ǎ t oː m
шепав	ʃ ê p a ʋ
проза	p r ǒː z a
крволиптање	k r ʋ o l ǐ p t aː ɲ e
slap	s l âː p
ispostavljati	i s p ǒ s t a ʋ ʎ a t i
ženidba	ʒ ě n i d b a
kovanica	k o ʋ ǎ n i t͡s a
Sanja	s â ɲ a
fleksija	f l ě k s i j a
stradalac	s t r ǎː d a l a t͡s
претјеривати	p r e t j e r ǐː ʋ a t i
anomalija	a n o m ǎ l i j a
visiti	ʋ î s i t i
lakrdija	l a k ř̩ d i j a
pobijeliti	p o b i j ěː l i t i
komfor	k ǒ m f oː r
izroditi	i z r ǒ d i t i
забрујати	z a b r ǔː j a t i
klupa	k l ǔː p a
kompetencija	k o m p e t ě n t͡s i j a
zadesiti	z ǎ d e s i t i
marama	m ǎ r a m a
pokladnica	p ǒ k l a d n i t͡s a
бесмртан	b ě s m r t a n
еротичан	e r ǒ t i t͡ʃ a n
Kambodža	k a m b ǒ d͡ʒ a
silvanac	s i l ʋ ǎː n a t͡s
литургијски	l i t ǔ r ɡ iː j s k iː
Tuzi	t ǔː z i
nasuprot	n â s u p r o t
marljiv	m ǎ r ʎ i ʋ
шпекулант	ʃ p e k ǔ l a n t
mesečina	m ê s e t͡ʃ i n a
датотека	d a t o t ěː k a
бруталан	b r û t aː l a n
јединцат	j e d ǐ n t͡s a t
спрдати	s p řː d a t i
ткање	t k ǎː ɲ e
сакристија	s a k r ǐ s t i j a
разлаз	r ǎː z l a z
ledolomac	l e d o l ǒː m a t͡s
raščlanjivati	r a ʃ t͡ʃ l a ɲ ǐː ʋ a t i
mlezivo	m l ê z iː ʋ o
ljubaznik	ʎ û b a z n iː k
особит	ǒ s o b i t
tupoglavac	t u p ǒ ɡ l a ʋ a t͡s
bubrežni	b ǔ b r e ʒ n iː
zlonamernik	z l o n ǎː m eː r n iː k
дуњалук	d u ɲ ǎː l u k
pluralizacija	p l u r a l i z ǎː t͡s i j a
jarčev	j âː r t͡ʃ e ʋ
pšenica	p ʃ ě n i t͡s a
крмни	k r̂ m n iː
кравујац	k r a ʋ ǔː j a t͡s
историја	ǐ s t oː r i j a
уопће	ǔ o p t͡ɕ e
притисак	p r ǐ t i s a k
телеграфски	t e l ě ɡ r a f s k iː
жучљив	ʒ ǔ t͡ʃ ʎ i ʋ
izdah	î z d aː x
mati	m â t i
odbrana	ô d b r a n a
повремено	p ǒ ʋ r e m e n o
početnica	p ǒ t͡ʃ e t n i t͡s a
нежност	n ê ʒ n oː s t
цинички	t s ǐ n i t ʃ k iː
уверавати	u ʋ e r ǎː ʋ a t i
промишљати	p r o m ǐː ʃ ʎ a t i
сексуалан	s ê k s u aː l a n
skunjiti	s k ǔː ɲ i t i
федерализам	f e d e r a l ǐ z a m
заслужено	z ǎ s l uː ʒ e n o
kalkulirati	k a l k u l ǐː r a t i
ispitni	ǐ s p i t n iː
pauk	p â uː k
strejtaš	ˈs t r ê j t aː ʃ
чоха	t͡ʃ ǒ x a
bačvar	b â t͡ʃ ʋ aː r
алегорија	a l e ɡ ǒ r i j a
toponimski	t o p ǒ n i m s k iː
саклонити	s a k l ǒ n i t i
samur	s ǎ m uː r
diskreditirati	d i s k r e d i t ǐː r a t i
бугарштица	b u ɡ ǎ r ʃ t i t͡s a
karavanski	k a r ǎ ʋ aː n s k iː
sapunica	s a p ǔ n i t͡s a
секира	s ě k i r a
књижевник	k ɲ ǐ ʒ eː ʋ n iː k
zbornik	z b ôː r n iː k
podmornički	p ǒ d m oː r n i t͡ʃ k iː
шогорица	ʃ o ɡ ǒ r i t͡s a
баршунаст	b ǎ r ʃ u n a s t
подмитљивост	p o d m ǐ t ʎ i ʋ oː s t
tužiteljstvo	t ǔ ʒ i t e ʎ s t ʋ o
fonetički	f o n ě t i t͡ʃ k iː
икуа	î k u d
шлагворт	ʃ l ǎ ɡ ʋ o r t
магичност	m ǎ ɡ i t͡ʃ n oː s t
furundžija	f u r ǔ n d͡ʒ i j a
женидба	ʒ ě n i d b a
dokle	d ǒː k l eː
смена	s m ê n a
мијешалица	m i j ě ʃ a l i t͡s a
кркан	k ř k a n
слобода	s l o b ǒ d a
sramiti	s r ǎː m i t i
hurikan	x û r i k a n
bekhend	b ê k x e n d
вриштав	ʋ r ǐ ʃ t a ʋ
унија	ûː n i j a
истоваривач	i s t o ʋ a r ǐ ʋ aː t͡ʃ
f	f
ајмо	ǎ j m o
Antun	ǎ n t uː n
jutarnji	j û t aː r ɲ iː
ludača	l ǔ d a t͡ʃ a
albanski	ǎ l b aː n s k iː
dve	d ʋ êː
razmjenjivati	r a z m j e ɲ ǐː ʋ a t i
hranitelj	x r ǎ n i t e ʎ
putarina	p u t a r i n a
примаран	p r î m aː r a n
оправдан	ǒ p r aː ʋ d aː n
Америка	a m ě r i k a
odbrambeni	ǒ d b r a m b e n iː
tek	t ê k
размјеран	r ǎː z m j eː r a n
kratkotrajan	k r â t k o t r aː j a n
budala	b u d ǎ l a
безаконит	b e z ǎː k o n i t
штихпроба	ʃ t î x p r oː b a
razodijevati	r a z o d j ěː ʋ a t i
језикословац	j e z i k o s l ǒː ʋ a t͡s
predstavljati	p r ě d s t a ʋ ʎ a t i
осјећати	ǒ s j e t͡ɕ a t i
квалификација	k ʋ a l i f i k ǎː t͡s i j a
рушеван	r û ʃ eː ʋ a n
обавјештајни	ô b a ʋ j e ʃ t aː j n iː
objedinjavati	o b j e d i ɲ ǎː ʋ a t i
crvojedina	t͡s r ʋ ǒ j e d i n a
штосдемфер	ʃ t ôː s d e m f e r
напећи	n ǎ p e t͡ɕ i
švanengezang	ʃ ʋ ǎː n e n ɡ e z a n ɡ
доље	d ô ʎ e
пажљивост	p ǎ ʒ ʎ i ʋ oː s t
пргав	p r̂ ɡ a ʋ
шармирати	ʃ a r m ǐː r a t i
недра	n ê d r a
овладати	o ʋ l ǎː d a t i
узалуд	û z a l uː d
neveran	n ê ʋ e r a n
крашки	k r â ʃ k iː
svježina	s ʋ j e ʒ ǐ n a
тропопауза	t r o p o p ǎ u z a
призивати	p r i z ǐː ʋ a t i
Sabah	s a b a x
пренути	p r ê n u t i
akvizicija	a k ʋ i z ǐː t͡s i j a
дјелати	d j ê l a t i
slavić	s l ǎ ʋ iː t͡ɕ
trovač	t r ǒ ʋ aː t͡ʃ
осакаћивати	o s a k a t͡ɕ ǐː ʋ a t i
обратити	o b r ǎː t i t i
kontinuirano	k o n t i n ǔ iː r a n o
фашизам	f a ʃ ǐ z a m
seksi	s ê k s iː
rečnički	r êː t͡ʃ n iː t͡ʃ k iː
kovrčast	k ǒ ʋ r̩ t͡ʃ a s t
tegljač	t ě ɡ ʎ aː t͡ʃ
репресиван	r ê p r e s iː ʋ a n
стјецати	s t j ê t͡s a t i
епископ	ě p i s k o p
pudla	p û d l a
идеалист	i d e ǎ l i s t
ekavica	ěː k a ʋ i t͡s a
кмет	k m ê t
сируп	s ǐ r u p
delikatnost	d ê l i k aː t n oː s t
подржати	p o d ř ʒ a t i
agogičan	a ɡ ǒ ɡ i t͡ʃ a n
звање	z ʋ ǎː ɲ e
пловућац	p l o ʋ ǔː t͡ɕ a t͡s
drača	d r â t͡ʃ a
aperitiv	a p e r ǐ t iː ʋ
абнормалност	a b n o r m ǎː l n oː s t
autosugestija	a u t o s u ɡ ě s t i j a
kaftan	k ǎ f t a n
regularno	r ê ɡ u l aː r n o
ударац	ǔ d a r a t͡s
pučina	p ǔ t͡ʃ i n a
umjeren	ǔ m j e r e n
ratoborno	r â t o b oː r n o
робиња	r ǒ b i ɲ a
чинилац	t͡ʃ ǐ n i l a t͡s
tučak	t ǔː t͡ʃ a k
spoj	s p ôː j
подмукло	p ǒ d m uː k l o
услован	ǔː s l oː ʋ a n
скровиште	s k r ô ʋ iː ʃ t e
triler	t r î l e r
cviker	t͡s ʋ ǐ k e r
adventistkinja	a d ʋ ě n t i s t k i ɲ a
критичарка	k r ǐ t i t͡ʃ aː r k a
козметички	k o z m ě t i t ʃ k iː
kozmopolitski	k o z m o p ǒ l iː t s k iː
magnetski	m ǎ ɡ n eː t s k i
послушати	p ǒ s l u ʃ a t i
klizaljka	k l ǐː z aː ʎ k a
безбојно	b ê z b oː j n o
сулундар	s u l ǔ n d aː r
prostreti	p r ǒ s t r eː t i
bar	b âː r
сакупљачки	s a k ǔ p ʎ aː t͡ʃ k iː
набој	n ǎː b o j
реагирати	r e a ɡ ǐː r a t i
antikomunistički	a n t i k o m u n ǐ s t i t͡ʃ k iː
садржајно	s â d r ʒ aː j n o
očito	ǒ t͡ʃ i t o
kana	k â n a
смрзавати	s m r z ǎː ʋ a t i
удавача	u d ǎ ʋ a t͡ʃ a
господарити	ɡ o s p o d ǎː r i t i
Bratislava	b r ǎ t i s l a ʋ a
razvesti	r ǎ z ʋ e s t i
refraktor	r ě f r a k t o r
барбарство	b ǎ r b aː r s t ʋ o
zadrugarka	z âː d r u ɡ aː r k a
vrijeme	ʋ r i j ěː m e
zahtev	z ǎː x t e ʋ
удаљеност	ǔ d aː ʎ e n oː s t
ескимски	ě s k iː m s k iː
крпа	k r̂ p a
zaplaviti	z a p l ǎː ʋ i t i
sastavljač	s a s t ǎ ʋ ʎ aː t͡ʃ
разједињавати	r a z j e d i ɲ ǎː ʋ a t i
iscediti	i s t͡s ěː d i t i
аналфабетизам	a n a l f a b e t ǐ z a m
splavar	s p l ǎ ʋ aː r
умерен	ǔ m e r e n
трампа	t r âː m p a
svlačiti	s ʋ l ǎː t͡ʃ i t i
надлактица	n ǎ d l a k t i t͡s a
момче	m ǒ m t͡ʃ e
мужеван	m û ʒ eː ʋ a n
коптски	k ô p t s k iː
ви	ʋ îː
замотуљак	z a m o t ǔː ʎ a k
licencija	l i t͡s ě n t͡s i j a
цемент	t͡s ě m e n t
rusofil	r u s ǒ f iː l
ћутати	t͡ɕ ǔː t a t i
nazivnik	n ǎː z iː ʋ n iː k
muškobanja	m u ʃ k ǒ b a ɲ a
крипта	k r î p t a
компетентно	k o m p e t ě n t n o
picajzla	p i t͡s ǎ j z l a
smiono	s m ǐ o n o
lijepiti	l j ěː p i t i
сентименталност	s e n t i m e n t ǎː l n oː s t
мамурност	m â m uː r n oː s t
линеаран	l î n e aː r a n
пратити	p r â t i t i
бесмртница	b ě s m r̩ t n i t͡s a
рибарство	r i b ǎː r s t ʋ o
pravdati	p r âː ʋ d a t i
објединити	o b j e d ǐː n i t i
безуман	b ě z uː m a n
silovitost	s i l ǒ ʋ i t oː s t
Берн	b êː r n
глицерин	ɡ l i t͡s ě r iː n
Palestinac	p a l e s t ǐː n a t͡s
Анатолија	a n a t ǒː l i j a
лексикографски	l e k s i k ǒ ɡ r a f s k iː
ptičji	p t î t͡ʃ j iː
beznadan	b ě z n a d a n
birtija	b ǐ r t i j a
bućnuti	b û t͡ɕ n u t i
udarništvo	ǔ d aː r n iː ʃ t ʋ o
veroispoved	ʋ e r o ǐ s p o ʋ eː d
кецеља	k ě t͡s e ʎ a
parazitologija	p a r a z i t o l ǒ ɡ i j a
uredan	û r e d a n
инвестирати	i n ʋ e s t ǐː r a t i
подморнички	p ǒ d m oː r n i t͡ʃ k iː
smalaksati	s m a l ǎ k s a t i
сирота	s i r ǒ t a
telefonist	t e l e f ǒ n i s t
nebrojeno	n ě b r o j e n o
razmijeniti	r a z m j ěː n i t i
nadoknada	n â d o k n a d a
legalno	l ě ɡ aː l n o
забуна	z âː b u n a
слепоочни	s l e p ǒ o t͡ʃ n iː
pobliže	p ô b l i ʒ eː
agnostičarka	a ɡ n ǒ s t i t͡ʃ aː r k a
гордијски	ɡ ǒ r d iː j s k iː
злонамерно	z l o n ǎː m eː r n o
хајдемо	x ǎ j d e m o
изравнавати	i z r a ʋ n ǎː ʋ a t i
naknaditi	n ǎ k n a d i t i
ideologija	i d e o l ǒ ɡ i j a
kredo	k r êː d o
preduzeće	p r e d u z e t͡ɕ e
стакленик	s t a k l ě n iː k
antropomorfizam	a n t r o p o m o r f ǐ z a m
уротник	ǔ r o t n iː k
presvući	p r ě s ʋ uː t͡ɕ i
dohvatljiv	d o x ʋ ǎ t ʎ i ʋ
излаз	î z l aː z
upisati	u p ǐː s a t i
nesposoban	n ê s p o s o b a n
imputirati	i m p u t ǐː r a t i
узалудно	û z a l uː d n o
napeti	n ǎ p eː t i
kinin	k ǐ n iː n
univerzitetski	u n i ʋ e r z ǐ t eː t s k iː
neosiguran	n ê o s i ɡ u r aː n
пучина	p ǔ t͡ʃ i n a
nedjeljiv	n e d j ě ʎ i ʋ
ploviti	p l ǒ ʋ i t i
tabela	t a b ě l a
воз	ʋ ôː z
губитница	ɡ ǔ b i t n i t͡s a
који	k ǒ j iː
лак	l â k
anarhistički	a n a r x ǐ s t i t ʃ k iː
patnik	p â t n iː k
osmorica	o s m ǒ r i t͡s a
dohvatiti	d ǒ x ʋ a t i t i
zagrađivati	z a ɡ r a d͡ʑ ǐː ʋ a t i
змијски	z m îː j s k iː
treptav	t r ê p t a ʋ
promotriti	p r o m ǒ t r i t i
hijerarhijski	x i j e r ǎ r x iː j s k iː
usmjeravati	u s m j e r ǎː ʋ a t i
roba	r ô b a
dominirati	d o m i n ǐː r a t i
Хваранин	x ʋ ǎː r a n i n
iti	ˈiː t i
смијешан	s m j ěː ʃ a n
лоптати	l ô p t a t i
lukavac	l û k a ʋ a t͡s
zarudeti	z a r ǔː d e t i
manipulacija	m a n i p u l ǎː t͡s i j a
nadomestak	n a d ǒ m e s t a k
каолин	k a ǒ l iː n
стварно	s t ʋ âː r n o
никада	n î k a d a
beril	b ě r iː l
kokodakati	k o k o d ǎː k a t i
žutokljunac	ʒ u t o k ʎ ǔː n a t͡s
цијев	t͡s i j êː ʋ
čar	t͡ʃ âː r
галицијски	ɡ ǎ l iː t͡s iː j s k iː
supstancija	s u p s t ǎ n t͡s i j a
деликатан	d ê l i k aː t a n
Данац	d ǎː n a t͡s
берилијум	b ě r iː l i j u m
fanatičan	f a n ǎ t i t͡ʃ a n
незамисливо	n e z a m ǐ s l i ʋ o
sušiti	s ǔː ʃ i t i
pozirati	p o z ǐː r a t i
жупанијски	ʒ u p ǎ n iː j s k iː
zamerljiv	z a m ě r ʎ i ʋ
функција	f ǔ n k t͡s i j a
Маџарска	m â d͡ʒ a r s k aː
теоретик	t e o r ě t i k
суд	s ûː d
ћелија	t͡ɕ ě l i j a
astralan	ǎ s t r aː l a n
одламати	o d l ǎː m a t i
консекутивно	k ô n s e k u t iː ʋ n o
začuđivati	z a t͡ʃ u d͡ʑ ǐː ʋ a t i
побољшати	p o b ǒ ʎ ʃ a t i
тематски	t ě m a t s k iː
ljudožderstvo	ʎ u d ǒ ʒ d eː r s t ʋ o
fascinantan	f a s t͡s i n ǎ n t a n
špiccange	ʃ p î t͡s t͡s aː n ɡ e
прибости	p r ǐ b o s t i
inače	î n aː t͡ʃ e
usisavati	u s i s ǎː ʋ a t i
šinter	ʃ îː n t e r
oksid	ǒ k s iː d
neosnovan	n ê o s n o ʋ aː n
смаћи	s m â t͡ɕ i
самозаштита	s a m o z ǎ ʃ t i t a
амфибија	ǎ m f iː b i j a
изоштрити	i z ǒ ʃ t r i t i
гојазност	ɡ ô j aː z n oː s t
пека	p ê k a
подучити	p o d ǔ t͡ʃ i t i
окусити	ǒ k u s i t i
