skela	s k ê l a
tipično	t ǐ p i t͡ʃ n o
istosmjeran	î s t o s m j eː r a n
ciganski	t s î ɡ a n s k iː
veterinarski	ʋ e t e r ǐ n aː r s k iː
slizati	s l ǐː z a t i
замена	z âː m e n a
допремити	d o p r ěː m i t i
neznanje	n e z n ǎː ɲ e
praktično	p r ǎ k t i t͡ʃ n o
несхваћен	n ě s x ʋ a t͡ɕ e n
tunjevina	t ǔ ɲ e ʋ i n a
gluvoća	ɡ l u ʋ ǒ t͡ɕ a
rasprodati	r a s p r ǒ d a t i
смрдљив	s m ř d ʎ i ʋ
nepisan	n ě p iː s aː n
mandragora	m a n d r ǎ ɡ o r a
gospoština	ɡ o s p ǒ ʃ t i n a
израђати	i z r ǎː d͡ʑ a t i
превој	p r ěː ʋ o j
надбискуп	n ǎ d b i s k u p
topljiv	t ǒ p ʎ i ʋ
неуспело	n ê u s p e l o
ојачавати	o j a t͡ʃ ǎː ʋ a t i
наставити	n ǎ s t a ʋ i t i
гласник	ɡ l âː s n iː k
рецепт	r ě t͡s e p t
примјер	p r ǐː m j e r
poluga	p ǒ l u ɡ a
босиљак	b ǒ s i ʎ a k
умакнути	u m ǎ k n u t i
плешив	p l ě ʃ i ʋ
мјесечарка	m j ê s e t͡ʃ aː r k a
strn	s t r̩̂ː n
равномјеран	r â ʋ n o m j eː r a n
кружок	k r ǔ ʒ o k
гангстерски	ɡ ǎ n ɡ s t e r s k iː
прамен	p r â m eː n
стајати	s t â j a t i
jedro	j ê d r o
дисјункција	d i s j ǔ n k t͡s i j a
vidik	ʋ ǐ d iː k
rima	r ǐː m a
клиторис	k l ǐ t oː r i s
картограф	k a r t ǒ ɡ r a f
надати	n ǎː d a t i
веселост	ʋ ê s e l oː s t
hala	x a l a
hrestomatija	x r e s t o m ǎ t i j a
тролејбус	t r o l ěː j b u s
астрологија	a s t r o l ǒ ɡ i j a
обијест	ô b i j eː s t
дискретно	d ǐ s k r e t n o
reparacija	r e p a r ǎː t͡s i j a
umiti	ǔ m i t i
dravski	d r âː ʋ s k iː
амбивалентност	a m b i ʋ ǎ l e n t n oː s t
нитко	n î t k o
објашњење	o b j a ʃ ɲ ěː ɲ e
klizati	k l ǐː z a t i
ласкати	l â s k a t i
iseljavati	i s e ʎ ǎː ʋ a t i
верифицирати	ʋ e r i f i t͡s ǐː r a t i
процјена	p r ô t͡s j e n a
умислити	ǔ m i s l i t i
krčmariti	k r t͡ʃ m ǎː r i t i
Црногорац	t͡s r̩ n ǒ ɡ o r a t͡s
јендек	j ě n d e k
попречно	p ô p r e t͡ʃ n o
uspavati	u s p ǎː ʋ a t i
накалемити	n a k ǎ l e m i t i
шпага	ʃ p ǎː ɡ a
cvrkutati	t͡s ʋ r̩ k ǔ t a t i
đevrek	d͡ʑ ě ʋ r e k
kozarenje	k o z ǎː r eː ɲ e
rastavljati	r ǎ s t a ʋ ʎ a t i
попити	p ǒ p i t i
glogov	ɡ l ǒ ɡ o ʋ
кострет	k ô s t r eː t
неизљечивост	n e i z ʎ ě t͡ʃ i ʋ oː s t
неразговијетан	n ê r a z ɡ o ʋ i j eː t a n
higijeničar	x i ɡ i j ě n i t͡ʃ aː r
aktuelan	â k t u eː l a n
чегртуша	t͡ʂ e ɡ ř t u ʃ a
глодати	ɡ l ǒ d a t i
животињски	ʒ i ʋ ǒ t iː ɲ s k iː
cevčica	t͡s ě ʋ t͡ʃ i t͡s a
užurbanost	ǔ ʒ u r b aː n oː s t
праживотиња	p r â ʒ i ʋ o t i ɲ a
nekretnina	n e k r e t n ǐ n a
aerodinamičan	a e r o d i n ǎ m i t͡ʃ a n
ihtiologija	i x t i o l ǒ ɡ i j a
nekonvencionalan	n ê k o n ʋ e n t͡s i o n aː l a n
krdžalija	k r̂ d͡ʒ a l i j a
плеоназам	p l e o n ǎ z a m
šleper	ʃ l ê p e r
хигијеничарка	x i ɡ i j ě n i t͡ʃ aː r k a
вранац	ʋ r ǎː n a t͡s
kaiš	k ǎ i ʃ
одмерити	ǒ d m e r i t i
osvit	ǒ s ʋ i t
свуд	s ʋ û d
родитељ	r ǒ d i t e ʎ
nadimati	n ǎ d i m a t i
zavodljiv	z a ʋ ǒ d ʎ i ʋ
цвјетни	t͡s ʋ j ě t n iː
самогласнички	s â m o ɡ l a s n i t͡ʃ k iː
akov	ǎ k o ʋ
sjeveroistočni	s j e ʋ e r o ǐ s t o t͡ʃ n iː
опасач	o p ǎ s aː t͡ʃ
негативан	n ê ɡ a t iː ʋ a n
upijati	u p ǐː j a t i
тропосфера	t r o p o s f ěː r a
кровар	k r ǒ ʋ aː r
њим	ɲ îː m
крв	k r̩̂ː ʋ
котураш	k o t ǔ r aː ʃ
црквењак	t͡s r k ʋ ě ɲ aː k
вермут	ʋ ě r m u t
industrijski	i n d ǔ s t r iː j s k iː
vrištav	ʋ r ǐ ʃ t a ʋ
koturina	k o t ǔ r i n a
monah	m ǒ n a x
новчаница	n o ʋ t͡ʃ ǎ n i t͡s a
mutiti	m ǔː t i t i
sapunar	s a p ǔ n aː r
испитни	ǐ s p i t n iː
калемити	k ǎ l e m i t i
котар	k ô t aː r
Онтарио	o n t âː r i o
kompromis	k o m p r ǒ m i s
postidjeti	p o s t ǐː d j e t i
урезати	ǔ r e z a t i
podbel	p ǒ d b e l
nepokretljiv	n e p o k r ě t ʎ i ʋ
сјетва	s j ê t ʋ a
зажељети	z a ʒ ě ʎ e t i
припадност	p r ǐ p a d n oː s t
posmrče	p ǒ s m r̩ t͡ʃ e
судбина	s û d b i n a
јесетра	j ě s e t r a
снажан	s n ǎː ʒ a n
набацивати	n a b a t͡s ǐː ʋ a t i
promisliti	p r ǒ m i s l i t i
кампања	k a m p ǎ ɲ a
otpisivati	o t p i s ǐː ʋ a t i
ринути	r ǐ n u t i
tomahavk	t ǒ m a x a ʋ k
кратковрат	k r a t k ǒ ʋ r a t
glasovati	ɡ l â s o ʋ a t i
гушчад	ɡ û ʃ t͡ʃ aː d
prolamati	p r o l ǎː m a t i
narodnost	n ǎː r o d n oː s t
замењив	z a m ě ɲ i ʋ
премијер	p r e m ǐ j eː r
ниједанпут	n i j e d ǎ n p uː t
увидјети	ǔ ʋ i d j e t i
верификацијски	ʋ e r i f i k ǎː t͡s iː j s k iː
привид	p r ǐː ʋ i d
kosturnica	k ǒ s t uː r n i t͡s a
Švicarska	ʃ ʋ î t͡s a r s k aː
дрводеља	d r ʋ ǒ d e ʎ a
заварати	z ǎ ʋ a r a t i
сувенир	s u ʋ ě n iː r
куповати	k u p ǒ ʋ a t i
дефетистички	d e f e t ǐ s t i t͡ʃ k iː
бензен	b ě n z eː n
inteligencija	i n t e l i ɡ ě n t͡s i j a
архаичан	a r x ǎ i t͡ʃ a n
pustinjački	p ǔː s t i ɲ aː t͡ʃ k iː
dabar	d ǎ b a r
бактериолог	b a k t e r i ǒ l o ɡ
barem	b ǎ r e m
svetionik	s ʋ e t i ǒ n iː k
сакупљач	s a k ǔ p ʎ aː t͡ʃ
krepao	k r ê p a o
slasno	s l â s n o
јачати	j ǎ t͡ʃ a t i
обао	ô b a o
наочаре	n â o t͡ʃ aː r e
albanolog	a l b a n ǒ l o ɡ
groziti	ɡ r ǒ z i t i
громобран	ɡ r ô m o b r aː n
domorodac	d o m o r ǒː d a t͡s
трауматолог	t r a u m a t ǒ l o ɡ
бирач	b ǐ r aː t͡ʃ
atmosfera	a t m o s f ěː r a
pogodan	p ô ɡ o d a n
зборник	z b ôː r n iː k
звездица	z ʋ ě z d i t͡s a
ikud	î k u d
kongregacija	k o n ɡ r e ɡ ǎː t͡s i j a
рационалисткиња	r a t͡s i o n ǎ l i s t k i ɲ a
nahraniti	n a x r ǎː n i t i
udovica	u d ǒ ʋ i t͡s a
bogatiti	b ǒ ɡ a t i t i
redukcija	r e d ǔ k t͡s i j a
претопити	p r e t ǒ p i t i
матријархални	m â t r i j a r x aː l n iː
kanibal	k ǎ n i b a l
bezemljaš	b e z ě m ʎ aː ʃ
umoran	û m oː r a n
spadati	s p â d a t i
унаказити	u n a k ǎː z i t i
graditeljski	ɡ r ǎ d i t e ʎ s k iː
козоношка	k o z ǒ n o ʃ k a
таутологија	t a u t o l ǒ ɡ i j a
јагуар	j â ɡ u aː r
новорођен	n o ʋ o r ǒ d͡ʑ e n
Сплићанин	s p l î t͡ɕ a n i n
odzvanjati	o d z ʋ ǎː ɲ a t i
бисер	b ǐ s e r
demonski	d ě m oː n s k iː
потражити	p o t r ǎː ʒ i t i
Pandora	p a n d ǒː r a
злоупотријебити	z l o u p o t r j ěː b i t i
ručno	r û t͡ʃ n o
блистав	b l î s t a ʋ
пластелин	p l a s t ě l iː n
štoviše	ʃ t ǒ ʋ i ʃ e
obljetnica	ǒ b ʎ e t n i t͡s a
cimerica	t͡s î m e r i t͡s a
прољеће	p r ǒ ʎ e t͡ɕ e
солидаран	s ô l i d aː r a n
Kalifornija	k a l i f ǒ r n i j a
уприличити	u p r ǐː l i t͡ʃ i t i
размак	r ǎː z m a k
срамити	s r ǎː m i t i
досетљиво	d o s ě t ʎ i ʋ o
праворијек	p r â ʋ o r i j eː k
пробирати	p r o b ǐː r a t i
упомоћ	û p o m oː t͡ɕ
prost	p r ô s t
dotepuh	d o t ě p uː x
otprilike	o t p r ǐː l i k eː
коаксијалан	k ô a k s i j aː l a n
tvrdokornost	t ʋ r d o k ǒː r n oː s t
сунути	s ǔː n u t i
preplaćivati	p r e p l a t͡ɕ ǐː ʋ a t i
тророг	t r ǒ r o ɡ
jezer	j ê z eː r
mirovinski	m î r o ʋ iː n s k iː
žabica	ʒ â b i t͡s a
izlječiv	i z ʎ ě t͡ʃ i ʋ
ustrajati	ǔ s t r a j a t i
сажаљевати	s a ʒ a ʎ ěː ʋ a t i
pandur	p ǎ n d uː r
živahnost	ʒ î ʋ aː x n oː s t
rugoba	r u ɡ ǒ b a
sjera	s j ê r a
štovati	ʃ t ǒ ʋ a t i
lišaj	l î ʃ aː j
kroasan	k r o ǎ s aː n
враћати	ʋ r â t͡ɕ a t i
стабилизација	s t a b i l i z ǎː t͡s i j a
блазиња	b l ǎ z i ɲ a
garant	ɡ ǎ r a n t
Олибљанин	ǒ l i b ʎ a n i n
razmicati	r ǎ z m i t͡s a t i
opustiti	o p ǔ s t i t i
шизофренија	ʃ i z o f r ě n i j a
semantički	s e m ǎ n t i t ʃ k iː
rabotnik	r ǎ b o t n iː k
салаш	s ǎ l aː ʃ
biseran	b ǐ s eː r a n
главоломка	ɡ l a ʋ ǒ l o m k a
неопорезив	n e o p o r ě z i ʋ
ургентан	u r ɡ ě n t a n
djelić	d j ě l i t͡ɕ
расходовати	r ǎː s x o d o ʋ a t i
džepar	d͡ʒ ê p aː r
равнодушност	r a ʋ n ǒ d u ʃ n oː s t
Кошчанин	k ǒ ʃ t͡ʃ a n i n
прештампати	p r ě ʃ t aː m p a t i
кошутовина	k ǒ ʃ u t o ʋ i n a
преписати	p r e p ǐː s a t i
блокирати	b l o k ǐː r a t i
шлафцимер	ʃ l âː f t͡s i m e r
državnički	d ř ʒ aː ʋ n i t ʃ k iː
органски	ǒ r ɡ aː n s k iː
њургало	ɲ û r ɡ a l o
неуроза	n e u r ǒː z a
pobornik	p ǒ b oː r n iː k
gospođica	ɡ ô s p o d͡ʑ i t͡s a
arogantan	a r o ɡ ǎ n t a n
naučan	n ǎː u t͡ʃ a n
тијесан	t j ěː s a n
razdavati	r a z d ǎː ʋ a t i
црвенити	t͡s r ʋ ě n i t i
магистар	m a ɡ ǐ s t a r
otpravljati	ǒ t p r a ʋ ʎ a t i
скалпирати	s k a l p ǐː r a t i
ружно	r ûː ʒ n o
немаштовитост	n e m a ʃ t ǒ ʋ i t oː s t
прћаст	p r̩̂ t͡ɕ a s t
неописиво	n e o p ǐ s i ʋ o
кострешити	k o s t r ěː ʃ i t i
kovinotokar	k ô ʋ i n o t o k aː r
дешавати	d e ʃ ǎː ʋ a t i
баљезгати	b a ʎ ě z ɡ a t i
dubina	d u b ǐ n a
nemogućnost	n e m o ɡ ǔː t͡ɕ n oː s t
cirkulacija	t͡s i r k u l ǎː t͡s i j a
prežderavati	p r e ʒ d ě r a v a t i
жиголо	ʒ î ɡ o l o
Баварска	b ǎ ʋ aː r s k a
posetilac	p o s ě t i l a t͡s
omaška	ǒ m a ʃ k a
бушилица	b ǔ ʃ i l i t͡s a
šteka	ʃ t ê k a
svezak	s ʋ ê z a k
svizac	s ʋ ǐː z a t͡s
širokogrudnost	ʃ i r o k ǒ ɡ r u d n oː s t
pretopiti	p r e t ǒ p i t i
матица	m â t i t͡s a
ćup	t͡ɕ û p
opozivati	o p o z ǐː ʋ a t i
десетогодишњак	d e s e t o ɡ ǒ d i ʃ ɲ aː k
samotan	s â m o t a n
поремећај	p ô r e m e t͡ɕ aː j
биљни	b îː ʎ n iː
педагог	p e d ǎ ɡ o ɡ
граматичар	ɡ r a m ǎ t i t͡ʃ aː r
papak	p ǎː p a k
pandža	p âː n d͡ʒ a
upropašćivati	u p r o p a ʃ t͡ɕ ǐː ʋ a t i
slalom	s l ǎ l o m
семиотика	s e m i ǒ t i k a
šina	ʃ î n a
trema	t r ěː m a
либерализам	l i b e r a l ǐ z a m
propadati	p r ǒ p a d a t i
srodnost	s r ô d n oː s t
izricati	i z r ǐː t͡s a t i
kristalizirati	k r i s t a l i z ǐː r a t i
izbliza	î z b l iː z a
Tibet	t ǐ b e t
ирационализам	i r a t͡s i o n a l ǐ z a m
пјенити	p j ê n i t i
pantalone	p a n t a l ǒː n e
posljednji	p ǒ s ʎ e d ɲ iː
izbliže	î z b l i ʒ eː
hrpa	x ř p a
znanost	z n â n oː s t
успевати	u s p ěː ʋ a t i
расплакивати	r a s p l a k ǐː ʋ a t i
естетика	e s t ě t i k a
банкрот	b ǎ n k r oː t
средњи	s r ê d ɲ iː
леопардов	l ê o p aː r d o ʋ
ослонити	o s l ǒ n i t i
лутати	l ǔː t a t i
ivica	î ʋ i t͡s a
верс	ʋ ê r s
насмешити	n a s m ěː ʃ i t i
лоповски	l ǒ p o ʋ s k iː
милостиво	m i l ǒ s t i ʋ o
zasluženo	z ǎ s l uː ʒ e n o
bigotan	b ǐ ɡ o t a n
разнеживати	r a z n e ʒ ǐː ʋ a t i
уцена	û t͡s e n a
Перун	p ê r u n
издаја	î z d a j a
истакнут	ǐ s t a k n uː t
пажљив	p ǎ ʒ ʎ i ʋ
учесник	ǔ t͡ʃ e s n iː k
безболно	b ě z b oː l n o
кошаркашица	k o ʃ a r k ǎ ʃ i t͡s a
ћудљивац	t͡ɕ ǔ d ʎ i ʋ a t͡s
окривити	o k r ǐː ʋ i t i
individualnost	i n d i ʋ i d u ǎː l n oː s t
regresivan	r ê ɡ r e s iː ʋ a n
šelf	ʃ ê l f
uočljiv	u ǒ t͡ʃ ʎ i ʋ
оборив	o b ǒ r i ʋ
altimetar	ǎ l t i m e t a r
stečaj	s t ê t͡ʃ aː j
ispravak	ǐ s p r a ʋ a k
materinski	m â t e r iː n s k iː
utvrditi	u t ʋ řː d i t i
tadž	t â d͡ʒ
železnica	ʒ ě l e z n i t͡s a
poznavati	p o z n ǎː ʋ a t i
bojevati	b o j ě ʋ a t i
задивити	z a d ǐː ʋ i t i
лимунада	l i m u n ǎː d a
си	s i
психолошки	p s i x ǒ l o ʃ k iː
кружић	k r ǔː ʒ i t͡ɕ
спецификација	s p e t͡s i f i k ǎː t͡s i j a
darivati	d a r ǐː ʋ a t i
циркулација	t͡s i r k u l ǎː t͡s i j a
ispovest	ǐ s p o ʋ eː s t
pedesetoro	p e d ě s eː t o r o
индоктринација	i n d o k t r i n ǎː t͡s i j a
насљеђе	n ǎː s ʎ eː d͡ʑ e
jajolik	j a j ǒ l i k
oduprijeti	o d ǔ p r j eː t i
šperholc	ʃ p ě r x o l t͡s
krviti	k ř ʋ i t i
sućut	s û t͡ɕ uː t
difuzivnost	d i f u z ǐː ʋ n oː s t
napatiti	n ǎ p a t i t i
уличица	û l i t͡ʃ i t͡s a
sumanut	s ǔ m aː n uː t
кожни	k ô ʒ n iː
препуштати	p r e p ǔː ʃ t a t i
zdaj	ˈz d a j
razumevati	r a z u m ěː ʋ a t i
sužavati	s u ʒ ǎː ʋ a t i
nastranost	n ǎ s t r a n oː s t
tijesan	t j ěː s a n
мјешовит	m j e ʃ ǒ ʋ i t
прекидати	p r e k ǐː d a t i
iber	ǐː b e r
tobdžija	t ǒ b d͡ʒ i j a
Cejlon	t͡s ě j l oː n
dočaravati	d o t͡ʃ a r ǎː ʋ a t i
slamarica	s l â m a r i t͡s a
Paragvajac	p a r a ɡ ʋ ǎː j a t͡s
отимати	ǒ t i m a t i
кривоклетник	k r i ʋ ǒ k l e t n iː k
obestan	ô b eː s t a n
vojvotkinja	ʋ ǒ j ʋ o t k i ɲ a
juriš	j û r iː ʃ
pregristi	p r ě ɡ r i s t i
štikati	ʃ t î k a t i
sedmerac	s e d m ěː r a t͡s
štampati	ʃ t âː m p a t i
gol	ɡ ôː l
potjernica	p ǒ t j eː r n i t͡s a
pribrajati	p r i b r ǎː j a t i
nalik	n ǎː l i k
бунило	b ǔ n i l o
kutija	k ǔ t i j a
omladinac	o m l a d ǐː n a t͡s
iznenađen	i z n ě n aː d͡ʑ e n
нераздруживост	n e r a z d r ǔ ʒ i ʋ oː s t
Северњача	s e ʋ ěː r ɲ a t͡ʃ a
истраживач	i s t r a ʒ ǐ ʋ aː t͡ʃ
sinak	s î n a k
čekati	t͡ʃ ê k a t i
штрајк	ʃ t r â j k
весело	ʋ ê s e l o
poremećivati	p o r e m e t͡ɕ ǐː ʋ a t i
страница	s t r ǎ n i t͡s a
ексцентричан	e k s t͡s ě n t r i t͡ʃ a n
svjetlo	s ʋ j ê t l o
двориште	d ʋ ǒ r iː ʃ t e
flatulencija	f l a t u l ě n t͡s i j a
sablastan	s â b l aː s t a n
đerdek	d͡ʑ ě r d e k
кожара	k ǒ ʒ a r a
опустити	o p ǔ s t i t i
pelena	p ê l e n a
укрштати	u k řː ʃ t a t i
разрјешив	r a z r j ě ʃ i ʋ
развезати	r a z ʋ ěː z a t i
бесавесно	b e s ǎː ʋ e s n o
lijevak	l i j ěː ʋ a k
rosa	r ǒ s a
прометејски	p r o m ě t e j s k iː
излизивати	i z l i z ǐː ʋ a t i
ospice	ô̞ s̪ p i t̪͡s̪ e̞
pristojnost	p r i s t ǒː j n oː s t
јавански	j ǎ ʋ aː n s k iː
čudan	t͡ʃ û d a n
debilan	d ê b iː l a n
nevaljao	n e v ǎ ʎ a o
refrakcija	r e f r ǎ k t͡s i j a
темпларски	t ě m p l aː r s k iː
poraće	p ǒ r aː t͡ɕ e
кратковидност	k r a t k o ʋ ǐː d n oː s t
zemljotres	z ê m ʎ o t r eː s
крепко	k r ê p k o
Dalibor	d ǎ l i b o r
бифе	b ǐ f eː
окрутан	ô k r uː t a n
prikladan	p r ǐ k l a d a n
Хондурас	x ô n d u r aː s
polinezijski	p o l ǐ n eː z iː j s k iː
belac	b ěː l a t͡s
одрицати	o d r ǐː t͡s a t i
bugarštica	b u ɡ ǎ r ʃ t i t͡s a
Тунис	t ǔ n i s
pripovedač	p r i p o ʋ ě d aː t͡ʃ
oštar	ô ʃ t a r
Буда	b ǔː d a
лутња	l ǔː t ɲ a
apodiktički	a p o d ǐ k t i t͡ʃ k i
дозвола	d ô z ʋ o l a
подао	p ô d a o
demagogija	d e m a ɡ ǒ ɡ i j a
ubrzanje	u b r z ǎː ɲ e
астматичар	a s t m ǎ t i t͡ʃ aː r
epitaf	e p ǐ t a f
razorno	r ǎː z oː r n o
goreti	ɡ ǒ r e t i
praznovernost	p r â z n o ʋ eː r n oː s t
brčkati	b r̂ t͡ʃ k a t i
висак	ʋ ǐː s a k
izgarati	i z ɡ ǎː r a t i
bokserice	b ô k s e r i t͡s e
prdnuti	p r̂ d n u t i
zastupnica	z ǎː s t u p n i t͡s a
ljuvezan	ʎ u v e z a n
škrtost	ʃ k r̂ t oː s t
besputan	b ě s p u t a n
smenjivati	s m e ɲ ǐː ʋ a t i
присјетити	p r ǐ s j e t i t i
zavladavati	z a ʋ l a d ǎː ʋ a t i
publikacija	p u b l i k ǎː t͡s i j a
šprica	ʃ p r î t͡s a
protivno	p r ô t iː ʋ n o
najednom	n a j ě d n oː m
тепсти	t ê p s t i
рудлавост	r û d l a ʋ oː s t
шелесхамер	ʃ ě l e s x a m e r
ива	ǐː ʋ a
avanzirati	a ʋ a n z ǐː r a t i
аметист	a m ě t i s t
прорачун	p r ô r a t͡ʃ uː n
течан	t ê t͡ʃ a n
venozan	ʋ ě n oː z a n
застајати	z ǎ s t a j a t i
kuknjava	k ǔ k ɲ a ʋ a
zaboga	z â b o ɡ a
temeljiti	t e m ě ʎ i t i
нагао	n ǎː ɡ a o
протјерати	p r ǒ t j e r a t i
vrbovina	ʋ ř b o ʋ i n a
muzlica	m û z l i t͡s a
plod	p l ôː d
прожети	p r ǒ ʒ eː t i
кашупски	k ǎ ʃ u p s k iː
тесан	t ěː s a n
одштета	ô d ʃ t e t a
ormar	ǒ r m aː r
špajz	ʃ p â j z
utešljiv	u t ě ʃ ʎ i ʋ
стеарин	s t e ǎ r iː n
куца	k ǔː t͡s a
krivovjerstvo	k r i ʋ ǒ ʋ j eː r s t ʋ o
Сарајка	s ǎ r aː j k a
средоземни	s r ê d o z eː m n iː
plato	p l ǎ t oː
poći	p ôː t͡ɕ i
грдити	ɡ řː d i t i
разбијач	r a z b ǐ j aː t͡ʃ
kanap	k ǎ n aː p
žedno	ʒ êː d n o
poliandrija	p o l i ǎ n d r i j a
носталгичар	n o s t ǎ l ɡ i t͡ʃ aː r
uzbunjivati	u z b u ɲ ǐː ʋ a t i
pričiniti	p r i t͡ʃ ǐ n i t i
suzivati	s u z ǐː ʋ a t i
kreketavo	k r e k ě t a ʋ o
džoker	d͡ʒ ǒ k e r
сјеверац	s j e ʋ ěː r a t͡s
tržnica	t ř̩ ʒ n i t͡s a
ajatolah	a j a t ǒ l a x
negirati	n e ɡ ǐː r a t i
puštati	p ǔː ʃ t a t i
odmjeriti	ǒ d m j e r i t i
хазардни	x ǎ z a r d n iː
tužan	t ǔː ʒ a n
pomagač	p o m ǎ ɡ aː t͡ʃ
naočale	n â o t͡ʃ aː l e
фриволно	f r î ʋ oː l n o
суџук	s ǔ d͡ʒ u k
obrazovni	ǒ b r a z oː ʋ n iː
дјелотворан	d j ê l o t ʋ oː r a n
носилац	n ǒ s i l a t͡s
bežati	b ě ʒ a t i
dikcija	d ǐ k t͡s i j a
оргија	ǒ r ɡ i j a
zavetrina	z ǎː ʋ e t r i n a
нејасно	n ě j a s n o
sinteriranje	s i n t e r ǐː r aː ɲ e
јурта	j ûː r t a
омот	ǒ m o t
antropologija	a n t r o p o l ǒ ɡ i j a
Bosna	b ô s n a
флуктуирати	f l u k t u ǐː r a t i
једнодушан	j e d n ǒ d u ʃ a n
златник	z l âː t n iː k
нетактичан	n e t ǎ k t i t͡ʃ a n
композитор	k o m p ǒ z iː t o r
razilazak	r a z ǐ l a z a k
бувљак	b ǔ ʋ ʎ aː k
Fenicija	f e n ǐː t͡s i j a
мјесечина	m j ê s e t͡ʃ i n a
filc	f î l t͡s
филогенија	f i l o ɡ ěː n i j a
импутирати	i m p u t ǐː r a t i
neredovit	n e r e d ǒ ʋ i t
мултипликатор	m u l t i p l ǐ k aː t o r
sliv	s l îː ʋ
uzburkati	ǔ z b u r k a t i
